ID,Language_ID,Language_name,Parameter_ID,Parameter_name,WOLD_Meaning_ID,Value,Source,Comment,Word_ID,Borrowed,Borrowed_score,Analyzability,Simplicity_score,age,contact_situation,age_label,borrowed_base,calqued,colonial_word,comment_on_borrowed,comment_on_word_form,effect,etymological_note,gloss,grammatical_info,integration,lexical_stratum,loan_history,numeric_frequency,original_script,other_comments,reference,register,relative_frequency,salience,word_source
59853,hmon1333,White Hmong,1313,the moon,1-53,hli,,,76151732881821152,2. probably borrowed,0.75,unanalyzable,1.0,1-Hmong-Mien,Ancient contact with a Tibeto-Burman language,1-Hmong-Mien,,,,Hmong-Mien *hlaH,,Replacement,,,,,,,,,"The likelihood of ‘moon/month’ as a loanword from Tibeto-Burman is strengthened by the likelihood that ‘sun/day’ is a loanword from Tibeto-Burman, too. These loanwords possibly resulted from borrowed religious practices.",Benedict 1987:15,,,Present in pre-contact environment,
59854,hmon1333,White Hmong,1430,the star,1-54,hnub qub,,,76151732903802889,5. no evidence for borrowing,0.0,semi-analyzable,0.75,4-Far-West Hmongic,None,4-Far-West Hmongic,"hnub < Tibeto-Burman, 1.52",,,,,,,hnub-qub [sun-?],,,,,,,,,,,,
59855,hmon1333,White Hmong,1654,the lightning,1-55,xob laim,,,76151732722011805,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,no information,Ancient contact with a Tibeto-Burman language,no information,laim < Tibeto-Burman,,,Hmongic *lje D,,Replacement,,xob + laim [Xob + flash],,,,,,,"See also ‘sun’, ‘moon’, ‘night’:  a number of words having to do with the sky show links to Tibeto-Burman languages. These loanwords possibly resulted from borrowed religious practices.",,,,Present in pre-contact environment,
59856,hmon1333,White Hmong,1654,the lightning,1-55,xob ntsais,,,7915136650381715,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,no information,None,no information,"ntsais < Chinese, 4.215",,,,,,,xob + ntsais [Xob + blink],,,,,,,,,,,,
59857,hmon1333,White Hmong,1150,the thunder,1-56,xob quaj,,,76151732459664060,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,no information,None,no information,"quaj < Chinese, 16.37",,,,,,,xob + quaj [Xob + cry],,,,,,,,,,,,
59858,hmon1333,White Hmong,1150,the thunder,1-56,xob nroo,,,7915139389418757,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,no information,None,no information,,,,,,,,xob + nroo [Xob + moan],,,,,,,,,,,,
59859,hmon1333,White Hmong,858,the storm,1-58,cua daj cua dub,,,76151732470191794,5. no evidence for borrowing,0.0,analyzable compound,0.5,no information,None,no information,,,,,four-word coordinative construction (ABAC),,,cua-daj-cua-dub [wind-yellow-wind-black],,,,,,,,,,,,
59860,hmon1333,White Hmong,1733,the rainbow,1-59,zaj sawv,,,76151732590642199,5. no evidence for borrowing,0.0,analyzable compound,0.5,no information,Ancient contact with Chinese,no information,zaj  < Chinese,,,Hmong-Mien *-roŋ,,Insertion,,zaj-sawv [dragon-rise],,,,,,,龍 Mandarin lóng.  The association of dragons and rainbows is also taken from Chinese.,,,,Not present,
59861,hmon1333,White Hmong,630,the light,1-61,kaj,,,76151732194953021,2. probably borrowed,0.75,unanalyzable,1.0,2-Hmongic,Ancient contact with Chinese,2-Hmongic,,,,Hmongic *ɢʷaŋ A,,Replacement,,,stative verb ‘to be light’,,,,,,黃 Mandarin huáng.  This root was borrowed separately for ‘yellow’ (15.69).,,,,Present in pre-contact environment,
59862,hmon1333,White Hmong,11,the darkness,1-62,tsaus,,,76151732209267421,5. no evidence for borrowing,0.0,unanalyzable,1.0,2-Hmongic,None,2-Hmongic,,,,,,,,,,,,,,,,,,,,
59863,hmon1333,White Hmong,1388,the shade or shadow,1-63,ntxoov-ntxoo,,,76151732500843323,5. no evidence for borrowing,0.0,analyzable derived,0.5,3-West Hmongic,None,3-West Hmongic,,,,,reduplication,,,ntxoov-ntxoo [shade-shade],,,,,,,,,,,,
59864,hmon1333,White Hmong,1977,the dew,1-64,lwg,,,76151732383545584,1. clearly borrowed,1.0,unanalyzable,1.0,4-Far-West Hmongic,Early contact with Chinese,4-Far-West Hmongic,,,,Hmongic *lʉ C,,Replacement,,,,,,,,,露 Mandarin lù,,,,Present in pre-contact environment,
59865,hmon1333,White Hmong,27,the air,1-71,pa,,,76151732820517320,1. clearly borrowed,1.0,unanalyzable,1.0,2-Hmongic,Early contact with Chinese,2-Hmongic,,,,Hmongic *poŋ C,,Replacement,,,,,,,,,"風 Mandarin fēng, fèng",,,,Present in pre-contact environment,
59866,hmon1333,White Hmong,960,the wind,1-72,cua,,,76151732794983941,5. no evidence for borrowing,0.0,unanalyzable,1.0,1-Hmong-Mien,None,1-Hmong-Mien,,,,,,,,,,,,,,,,,,,,
59867,hmon1333,White Hmong,1489,the cloud,1-73,huab,,,76151732488199865,5. no evidence for borrowing,0.0,unanalyzable,1.0,2-Hmongic,None,2-Hmongic,,,,,,,,,,,,,,,,,,,,
59868,hmon1333,White Hmong,249,the fog,1-74,pos huab,,,76151732419734097,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,no information,None,no information,,,,,,,,pos + huab [moist + cloud],adjective only,,,,,,,,,,,
59869,hmon1333,White Hmong,658,the rain,1-75,nag,,,76151732987917696,4. very little evidence for borrowing,0.25,unanalyzable,1.0,1-Hmong-Mien,Ancient contact or relationship with Mon-Khmer,1-Hmong-Mien,,,,"Hmongic *m-noŋ C, Mienic *mbluŋ C",,Replacement,,,,,,,,,"The evidence for a Mon-Khmer source is tenuous: it requires the intermediary Mienic forms, which match the Hmongic in rime and tone, and Mon-Khmer in onset.",,,,Present in pre-contact environment,
59870,hmon1333,White Hmong,784,the snow,1-76,npu,,,76151732977013612,4. very little evidence for borrowing,0.25,unanalyzable,1.0,1-Hmong-Mien,Early contact with Chinese,1-Hmong-Mien,,,,Hmong-Mien *mpɛnH,,Replacement,,,,,,,,,雰 Mandarin fēn,Sagart 1995:336,,3. Not common,Present in pre-contact environment,
59871,hmon1333,White Hmong,617,the ice,1-77,dej khov,,,76151732704710167,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,no information,None,no information,"khov < Chinese jié , 1.775",,,,,,,dej + khov [water + freeze],,,,,,,,,,,,
59872,hmon1333,White Hmong,617,the ice,1-77,nab kuab,,,76151732639487975,1. clearly borrowed,1.0,unanalyzable,1.0,5-Southeast Asia period,"Lao contact in education, government, commerce, and culture post-1850s",5-Southeast Asia period,,,,,,Coexistence,,,,,,,,,,,,,Present in pre-contact environment,
59874,hmon1333,White Hmong,952,the weather,1-78,huab cua,,,76151732333127921,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,no information,None,no information,,,,,,,,huab + cua [cloud + wind],,,,,,,,,,,,
59875,hmon1333,White Hmong,221,the fire,1-81,taws,,,76151732276703402,5. no evidence for borrowing,0.0,unanalyzable,1.0,1-Hmong-Mien,None,1-Hmong-Mien,,,,,,,,,‘fire’ usually in compound hluav-taws [embers-fire],,,,,,,,,,,
59876,hmon1333,White Hmong,889,the flame,1-82,nplaim taws,,,76151732518117137,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,no information,None,no information,,,,several Hmong-Mien languages use this metaphor,,,,nplaim + taws [tongue + fire],,,,,,,,,,,,
59877,hmon1333,White Hmong,778,the smoke,1-83,ncho pa,,,7615173242610006,5. no evidence for borrowing,0.0,analyzable compound,0.5,no information,None,no information,,,,,,,,ncho-pa [to.smoke-air],verb more common than noun pa taws,,,,,,,,,,,
59878,hmon1333,White Hmong,778,the smoke,1-83,pa taws,,,76151732917021415,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,no information,None,no information,,,,,,,,pa + taws [air + fire],noun less common than verb ncho pa,,,,,,,,,,,
59880,hmon1333,White Hmong,646,the ash,1-84,tshauv,,,76151732146829422,4. very little evidence for borrowing,0.25,unanalyzable,1.0,1-Hmong-Mien,Early contact with Chinese,1-Hmong-Mien,,,,"Hmong-Mien *tshju̯əiX.  The rime corresponds, but the onset and tone do not.",,Replacement,,,,,,,,,灰 Mandarin huī,,,,Present in pre-contact environment,
59881,hmon1333,White Hmong,67,the embers,1-841,hluav ncaig,,,7615173257201446,5. no evidence for borrowing,0.0,analyzable compound,0.5,no information,None,no information,,,,,,,,hluav-ncaig [embers-coals],,,,,,,,,,,,
59882,hmon1333,White Hmong,141,to burn(1),1-851,hlawv,,,76151732420312737,2. probably borrowed,0.75,unanalyzable,1.0,3-West Hmongic,Early contact with Chinese,3-West Hmongic,,,,Hmongic *hljow B: the voiceless initial is not accounted for by the proposed Chinese source,,Replacement,,,,,,,,,燎 Mandarin liǎo ‘to singe’,,,,Present in pre-contact environment,
59883,hmon1333,White Hmong,1428,to burn(2),1-852,kub (1),,,76151732202621458,5. no evidence for borrowing,0.0,unanalyzable,1.0,1-Hmong-Mien,None,1-Hmong-Mien,,,,,,,,,,,,,,,,,,,,
59884,hmon1333,White Hmong,737,to light,1-86,rauv,,,76151732634956365,5. no evidence for borrowing,0.0,unanalyzable,1.0,2-Hmongic,None,2-Hmongic,,,,,,,,,,,,,,,,,,,,
59885,hmon1333,White Hmong,127,to extinguish,1-861,tua,,,76151732108899073,4. very little evidence for borrowing,0.25,unanalyzable,1.0,1-Hmong-Mien,Ancient contact or relationship with Austronesian,1-Hmong-Mien,,,,Hmong-Mien *təjH,,Replacement,,,,,,,,,"Because Hmong-Mien and Austronesian share both ‘die’ and ‘kill’ with evidence of the same morphology, this may be better explained as common inheritance than borrowing.",,,,Present in pre-contact environment,
59886,hmon1333,White Hmong,1133,the match,1-87,ntais ntawv,,,76151732979973036,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,no information,None,no information,,,,"This word would seem a likely loanword candidate, but there is evidence that ntais may have originally meant ‘flint’.",,,,ntais + ntawv [lighter + paper],,,,,,,,,,,,
59887,hmon1333,White Hmong,10,the firewood,1-88,taws,,,76151732276703402,5. no evidence for borrowing,0.0,unanalyzable,1.0,1-Hmong-Mien,None,1-Hmong-Mien,,,,,,,,,‘fire’ usually in compound hluav-taws [embers-fire],,,,,,,,,,,
59888,hmon1333,White Hmong,1188,the charcoal,1-89,thee,,,76151732611323255,1. clearly borrowed,1.0,unanalyzable,1.0,1-Hmong-Mien,Early contact with Chinese,1-Hmong-Mien,,,,Hmong-Mien *thanH,,Replacement,,,,,,,,,炭 Mandarin tàn,,,,Present in pre-contact environment,
59889,hmon1333,White Hmong,683,the person,2-1,neeg,,,76151732454049859,5. no evidence for borrowing,0.0,unanalyzable,1.0,2-Hmongic,None,2-Hmongic,,,,,"neej > neeg, probably by tone sandhi from tib-neeg ‘single-person’",,,,,,,,,,,,,,,
59890,hmon1333,White Hmong,1554,the man,2-21,txiv neej,,,76151732996308162,5. no evidence for borrowing,0.0,analyzable compound,0.5,no information,None,no information,,,,,,,,txiv-neej [male-person],,,,,,,,,,,,
59891,hmon1333,White Hmong,962,the woman,2-22,pojniam,,,76151732721234329,5. no evidence for borrowing,0.0,analyzable compound,0.5,no information,None,no information,,,,,,,,poj-niam [female-mother],,,,,,,,,,,,
59892,hmon1333,White Hmong,2263,male(1),2-23,txiv (1),,,76151732261022244,3. perhaps borrowed,0.5,unanalyzable,1.0,1-Hmong-Mien,Ancient contact with Chinese,1-Hmong-Mien,,,,Hmong-Mien *pjaX,,Replacement,,,‘husband’ requires animate classifier tus,,,,,,父 Mandarin fǔ,,,,Present in pre-contact environment,
59893,hmon1333,White Hmong,2260,female(1),2-24,poj,,,76151732532207964,5. no evidence for borrowing,0.0,unanalyzable,1.0,4-Far-West Hmongic,None,4-Far-West Hmongic,,,,,,,,,,,,,,,,,,,,
59894,hmon1333,White Hmong,1366,the boy,2-25,tub,,,76151732538909835,5. no evidence for borrowing,0.0,unanalyzable,1.0,1-Hmong-Mien,None,1-Hmong-Mien,,,,,,,,,,,,,,,,,,,,
59895,hmon1333,White Hmong,76,the young man,2-251,hluas nraug,,,7615173239060685,5. no evidence for borrowing,0.0,analyzable compound,0.5,no information,None,no information,,,,,,,,hluas-nraug [young-bachelor],,,,,,,,,,,,
59896,hmon1333,White Hmong,1646,the girl,2-26,ntxhais,,,76151732115959580,5. no evidence for borrowing,0.0,unanalyzable,1.0,2-Hmongic,None,2-Hmongic,,,,,,,,,,,,,,,,,,,,
59897,hmon1333,White Hmong,77,the young woman,2-261,hluas nkauj,,,76151732554731485,5. no evidence for borrowing,0.0,analyzable compound,0.5,no information,None,no information,,,,,,,,hluas-nkauj [young-beautiful],,,,,,,,,,,,
59898,hmon1333,White Hmong,1304,the child(1),2-27,menyuam,,,76151732918403050,5. no evidence for borrowing,0.0,analyzable compound,0.5,no information,None,no information,,,,,,,,me-nyuam [small-little],,,,,,,,,,,,
59899,hmon1333,White Hmong,1289,the baby,2-28,mos ab,,,76151732131333489,5. no evidence for borrowing,0.0,semi-analyzable,0.75,no information,None,no information,,,,,,,,mos-ab [soft/tender-?],,,,,,,,,,,,
59900,hmon1333,White Hmong,1200,the husband,2-31,txiv (1),,,76151732261022244,3. perhaps borrowed,0.5,unanalyzable,1.0,1-Hmong-Mien,Ancient contact with Chinese,1-Hmong-Mien,,,,Hmong-Mien *pjaX,,Replacement,,,‘husband’ requires animate classifier tus,,,,,,父 Mandarin fǔ,,,,Present in pre-contact environment,
59901,hmon1333,White Hmong,1199,the wife,2-32,pojniam,,,76151732721234329,5. no evidence for borrowing,0.0,analyzable compound,0.5,no information,None,no information,,,,,,,,poj-niam [female-mother],,,,,,,,,,,,
59902,hmon1333,White Hmong,203,to marry,2-33,yuav,,,76151732400402401,3. perhaps borrowed,0.5,unanalyzable,1.0,4-Far-West Hmongic,Early contact with Chinese,4-Far-West Hmongic,,,,Hmongic *ʔju B,,No information,,,"if ‘to marry (each other)’, the reciprocal prefix sib- is required",,,,,,要  Man. yào,,,,Present in pre-contact environment,
59903,hmon1333,White Hmong,1259,the wedding,2-34,tshoob,,,76151732207217984,5. no evidence for borrowing,0.0,unanalyzable,1.0,no information,None,no information,,,,,requires abstract classifier lub,,,,,,,,,,,,,,,
59904,hmon1333,White Hmong,1134,the divorce,2-341,kev sib-nrauj,,,7615173237235646,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,4-Far-West Hmongic,None,4-Far-West Hmongic,,,,,,,,kev + sib-nrauj [NMLZ + RECP-divorce],"kev ‘road, path’ is a common nominalizer",,,,,,,,,,,
59905,hmon1333,White Hmong,1217,the father,2-35,txiv (1),,,76151732261022244,3. perhaps borrowed,0.5,unanalyzable,1.0,1-Hmong-Mien,Ancient contact with Chinese,1-Hmong-Mien,,,,Hmong-Mien *pjaX,,Replacement,,,‘husband’ requires animate classifier tus,,,,,,父 Mandarin fǔ,,,,Present in pre-contact environment,
59906,hmon1333,White Hmong,1216,the mother,2-36,niam,,,76151732575305556,5. no evidence for borrowing,0.0,unanalyzable,1.0,2-Hmongic,None,2-Hmongic,,,,,,,,,,,,,,,,,,,,
59907,hmon1333,White Hmong,505,the parents,2-37,niam txiv,,,76151732763564115,5. no evidence for borrowing,0.0,analyzable compound,0.5,2-Hmongic,None,2-Hmongic,,,,,,,,niam-txiv [mother-father],,,,,,,,,,,,
59908,hmon1333,White Hmong,426,the married woman,2-39,pojniam,,,76151732721234329,5. no evidence for borrowing,0.0,analyzable compound,0.5,no information,None,no information,,,,,,,,poj-niam [female-mother],,,,,,,,,,,,
59909,hmon1333,White Hmong,1620,the son,2-41,tub,,,76151732538909835,5. no evidence for borrowing,0.0,unanalyzable,1.0,1-Hmong-Mien,None,1-Hmong-Mien,,,,,,,,,,,,,,,,,,,,
59910,hmon1333,White Hmong,1357,the daughter,2-42,ntxhais,,,76151732115959580,5. no evidence for borrowing,0.0,unanalyzable,1.0,2-Hmongic,None,2-Hmongic,,,,,,,,,,,,,,,,,,,,
59911,hmon1333,White Hmong,1801,the child(2),2-43,menyuam,,,76151732918403050,5. no evidence for borrowing,0.0,analyzable compound,0.5,no information,None,no information,,,,,,,,me-nyuam [small-little],,,,,,,,,,,,
