ID,Language_ID,Language_name,Parameter_ID,Parameter_name,WOLD_Meaning_ID,Value,Source,Comment,Word_ID,Borrowed,Borrowed_score,Analyzability,Simplicity_score,age,contact_situation,age_label,borrowed_base,calqued,colonial_word,comment_on_borrowed,comment_on_word_form,effect,etymological_note,gloss,grammatical_info,integration,lexical_stratum,loan_history,numeric_frequency,original_script,other_comments,reference,register,relative_frequency,salience,word_source
46515,sara1340,Saramaccan,624,the lake,1-33,zé,,,71312149118697114,1. clearly borrowed,1.0,unanalyzable,1.0,Dutch Stratum,Dutch contact,Dutch Stratum,,,,Smith gives a form for this word as dzé and suggests a relationship to Fon element džɛ̀ meaning ‘salt’.,,Replacement,,,,,,,,,"Sranan appears to have se for “sea”, making this a good candidate for a direct borrowing from Dutch.",,,,Present in pre-contact environment,
46516,sara1340,Saramaccan,663,the bay,1-34,gódo,,,8841448352531736,4. very little evidence for borrowing,0.25,unanalyzable,1.0,Unknown,None,Unknown,,,,,The meaning for this word in Rountree et al. 2000 is ‘bend in river’. The other meanings are drawn from Glock & Rountree 2003.,,,,,,,,,,"This word has no obvious English source and may, therefore, be a borrowing.",,,,,
46517,sara1340,Saramaccan,623,the lagoon,1-341,gódo,,,8841448352531736,4. very little evidence for borrowing,0.25,unanalyzable,1.0,Unknown,None,Unknown,,,,,The meaning for this word in Rountree et al. 2000 is ‘bend in river’. The other meanings are drawn from Glock & Rountree 2003.,,,,,,,,,,"This word has no obvious English source and may, therefore, be a borrowing.",,,,,
46518,sara1340,Saramaccan,978,the wave,1-35,pakapaka,,,71312149786796431,4. very little evidence for borrowing,0.25,unanalyzable,1.0,Unknown African,None,Unknown African,,,,,"This word looks formally reduplicated, but there is no obvious reduplicative base.",,,,,,,,,,"This word has no obvious English source and may, therefore, be a borrowing. Its form indicates a possible African source.",,,,,
46519,sara1340,Saramaccan,613,the high tide,1-354,foóou,,,71312149324709295,5. no evidence for borrowing,0.0,unanalyzable,1.0,Early English Stratum,None,Early English Stratum,,,,,< English “flood”,,,,,,,,,,,,,,,
46520,sara1340,Saramaccan,666,the river or stream,1-36,lío,,,71312149183520679,1. clearly borrowed,1.0,unanalyzable,1.0,Portuguese Stratum,Suriname Portuguese contact,Portuguese Stratum,,,,,,Replacement,,,,,,,,,,Smith & Cardoso 2004,,,Present in pre-contact environment,
46521,sara1340,Saramaccan,1982,the whirlpool,1-362,biáwáta,,,7131214932081116,5. no evidence for borrowing,0.0,analyzable compound,0.5,Post Suriname Portuguese Contact,None,Post Suriname Portuguese Contact,,,,,,,,biá-wáta [turn-water],,,,,,,,,,,,
46522,sara1340,Saramaccan,2144,the spring or well,1-37,baákúwáta,,,7131214915107449,5. no evidence for borrowing,0.0,analyzable compound,0.5,Post Suriname Portuguese Contact,None,Post Suriname Portuguese Contact,,,,,,,,baáku-wáta [hole-water],,,,,,,,,,,,
46523,sara1340,Saramaccan,1145,the swamp,1-38,suwámpu,,,71312149638272927,5. no evidence for borrowing,0.0,unanalyzable,1.0,Early English Stratum,None,Early English Stratum,,,,,< English “swamp”,,,,,,,,,,,,,,,
46524,sara1340,Saramaccan,943,the waterfall,1-39,dán,,,71312149734029195,5. no evidence for borrowing,0.0,unanalyzable,1.0,Early English Stratum,None,Early English Stratum,,,,,< English “dam”?,,,,,,,,,,,,,,,
46525,sara1340,Saramaccan,420,the woods or forest,1-41,mátu,,,71312149390417839,1. clearly borrowed,1.0,unanalyzable,1.0,Portuguese Stratum,Suriname Portuguese contact,Portuguese Stratum,,,,,,Replacement,,,,,,,,,,Smith & Cardoso 2004,,,Present in pre-contact environment,
46527,sara1340,Saramaccan,1803,the wood,1-43,páu,,,71312149356955678,1. clearly borrowed,1.0,unanalyzable,1.0,Portuguese Stratum,Suriname Portuguese contact,Portuguese Stratum,,,,,,Insertion,,,,,,,,,,Smith & Cardoso 2004,,,Present in pre-contact environment,
46528,sara1340,Saramaccan,2125,the stone or rock,1-44,sitónu,,,71312149807941962,5. no evidence for borrowing,0.0,unanalyzable,1.0,Early English Stratum,None,Early English Stratum,,,,,< English “stone”,,,,,,,,,,,,,,,
46529,sara1340,Saramaccan,1732,the sky,1-51,gaángádu,,,71312149687521754,5. no evidence for borrowing,0.0,analyzable compound,0.5,Post Suriname Portuguese Contact,None,Post Suriname Portuguese Contact,,,,,,,,gaán-gádu [big-god],,,,,,,,,,,,
46530,sara1340,Saramaccan,1343,the sun,1-52,sónu,,,71312149650822127,5. no evidence for borrowing,0.0,unanalyzable,1.0,Early English Stratum,None,Early English Stratum,,,,,< English “sun”,,,,,,,,,,,,,,,
46531,sara1340,Saramaccan,1313,the moon,1-53,líba,,,71312149823972446,1. clearly borrowed,1.0,unanalyzable,1.0,Portuguese Stratum,Suriname Portuguese contact,Portuguese Stratum,,,,,,Replacement,,,,,,,,,,Smith & Cardoso 2004,,,Present in pre-contact environment,
46532,sara1340,Saramaccan,1430,the star,1-54,teéja,,,71312149475887234,1. clearly borrowed,1.0,unanalyzable,1.0,Portuguese Stratum,Suriname Portuguese contact,Portuguese Stratum,,,,,,Replacement,,,,,,,,,,Smith & Cardoso 2004,,,Present in pre-contact environment,
46533,sara1340,Saramaccan,1654,the lightning,1-55,gádu kóti fája,,,71312149323972409,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,Unknown,None,Unknown,,,,,,,,gádu kóti fája [god cut fire],,,,,,,,,,,,
46534,sara1340,Saramaccan,1150,the thunder,1-56,gaángádú bái,,,71312149374504883,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,Post Suriname Portuguese Contact,None,Post Suriname Portuguese Contact,,,,,"The default sense of this form may be verbal, not nominal. (Rountree et al. 2000 and Glock & Rountree 2003 are not consistent on this point.) This is why I retain the space against the usual convention here. It is also why I classify it as ""analyzable phrasal"" rather than ""analyzable compound"". The initial part of the compound, gaángádu is itself a compound, but I do not analyze it here since its meaning of 'sky' in this context is not compositional.",,,gaángádú bái [sky warn],,,,,,,,,,,,
46535,sara1340,Saramaccan,2007,the bolt of lightning,1-57,gádu kóti fája,,,71312149323972409,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,Unknown,None,Unknown,,,,,,,,gádu kóti fája [god cut fire],,,,,,,,,,,,
46536,sara1340,Saramaccan,858,the storm,1-58,taángávë́ntu,,,71312149156425733,5. no evidence for borrowing,0.0,analyzable compound,0.5,Post Suriname Portuguese Contact,None,Post Suriname Portuguese Contact,,,,,Transcription is normalized from de Groot 1977.,,,taánga-vë́ntu [strong wind],,,,,,,,,,,,
46537,sara1340,Saramaccan,1733,the rainbow,1-59,mutjáma,,,71312149937665062,1. clearly borrowed,1.0,unanalyzable,1.0,Bantu Stratum,Loango Bantu contact,Bantu Stratum,,,,,,No information,,,,,,,,,,"Daeleman 1972, word #107",,,Present in pre-contact environment,
46538,sara1340,Saramaccan,630,the light,1-61,fája,,,71312149612401518,5. no evidence for borrowing,0.0,unanalyzable,1.0,Early English Stratum,None,Early English Stratum,,,,,< English “fire”,,,,,,,,,,,,,,,
46539,sara1340,Saramaccan,11,the darkness,1-62,sugúu,,,71312149371358588,1. clearly borrowed,1.0,unanalyzable,1.0,Portuguese Stratum,Suriname Portuguese contact,Portuguese Stratum,,,,,,Coexistence,,,,,,,,,,Smith & Cardoso 2004,,,Present in pre-contact environment,
46540,sara1340,Saramaccan,1388,the shade or shadow,1-63,sómba,,,71312149901956136,1. clearly borrowed,1.0,unanalyzable,1.0,Portuguese Stratum,Suriname Portuguese contact,Portuguese Stratum,,,,,,No information,,,,,,,,,,Smith & Cardoso 2004,,,Present in pre-contact environment,
46541,sara1340,Saramaccan,1388,the shade or shadow,1-63,jejé,,,71312149717776785,3. perhaps borrowed,0.5,unanalyzable,1.0,Gbe Stratum,Gbe contact,Gbe Stratum,,,,"The formal match between the Saramaccan word and the proposed source word is imperfect. There is also too little segmental material too easily rule out a chance correspondence. Aceto 1999:74 gives a possible Twi etymology, citing a word with form gyé meaning 'frenzy' or 'madness', which presents its own formal problems and a more tenuous semantic connection.",,No information,,,,,,,,,,Smith 1987a,,,Present in pre-contact environment,
46542,sara1340,Saramaccan,1977,the dew,1-64,adjíwáta,,,71312149975406737,5. no evidence for borrowing,0.0,semi-analyzable,0.75,Unknown,None,Unknown,,,,,,,,adjí-wáta [?-water],,,,,,,,,,,,
46543,sara1340,Saramaccan,1977,the dew,1-64,dö́ö́wáta,,,71312149359268731,5. no evidence for borrowing,0.0,semi-analyzable,0.75,Unknown,None,Unknown,,,,,,,,dö́ö́-wáta [door?-water],,,,,,,,,,,,
46544,sara1340,Saramaccan,27,the air,1-71,vë́ntu,,,71312149845917163,1. clearly borrowed,1.0,unanalyzable,1.0,Portuguese Stratum,Suriname Portuguese contact,Portuguese Stratum,,,,,Transcription is normalized from de Groot 1977.,Replacement,,,,,,,,,,Smith & Cardoso 2004,,,Present in pre-contact environment,
46545,sara1340,Saramaccan,960,the wind,1-72,vë́ntu,,,71312149845917163,1. clearly borrowed,1.0,unanalyzable,1.0,Portuguese Stratum,Suriname Portuguese contact,Portuguese Stratum,,,,,Transcription is normalized from de Groot 1977.,Replacement,,,,,,,,,,Smith & Cardoso 2004,,,Present in pre-contact environment,
46546,sara1340,Saramaccan,1489,the cloud,1-73,wö́lúku,,,71312149760486266,1. clearly borrowed,1.0,unanalyzable,1.0,Sranan Stratum,Sranan contact,Sranan Stratum,,,,,,Replacement,,,,,,,,,,,,,Present in pre-contact environment,
46547,sara1340,Saramaccan,249,the fog,1-74,bundji,,,71312149971154686,1. clearly borrowed,1.0,unanalyzable,1.0,Bantu Stratum,Loango Bantu contact,Bantu Stratum,,,,The lack of perfect segmental correspondence could easily be the result of borrowing of a form with a different shape from another Kikongo dialect of Banty language as well as sound change.,,No information,,,,,,,,,,"Daeleman 1972, word #106",,,Present in pre-contact environment,
46548,sara1340,Saramaccan,658,the rain,1-75,tjúba,,,7131214928327543,1. clearly borrowed,1.0,unanalyzable,1.0,Portuguese Stratum,Suriname Portuguese contact,Portuguese Stratum,,,,,,Replacement,,,,,,,,,,Smith & Cardoso 2004,,,Present in pre-contact environment,
46549,sara1340,Saramaccan,617,the ice,1-77,ë́ísi,,,71312149936545381,2. probably borrowed,0.75,unanalyzable,1.0,Dutch Stratum,Dutch contact,Dutch Stratum,,,,"The form matches Dutch better than English, but an English source is not impossible.",,No information,,,,,,,,,No entry for ‘ice’ was found in Wilner’s 2003 Sranan dictionary. It may be the actual source of this word in Saramaccan.,,,,No information,
46550,sara1340,Saramaccan,952,the weather,1-78,wéi (1),,,71312149413829293,5. no evidence for borrowing,0.0,unanalyzable,1.0,Early English Stratum,None,Early English Stratum,,,,,< English “weather”? I’d expect wééi for this.,,,,,,,,,,,,,,,
46551,sara1340,Saramaccan,221,the fire,1-81,fája,,,71312149612401518,5. no evidence for borrowing,0.0,unanalyzable,1.0,Early English Stratum,None,Early English Stratum,,,,,< English “fire”,,,,,,,,,,,,,,,
46552,sara1340,Saramaccan,889,the flame,1-82,fájátö́ngö,,,71312149717565256,5. no evidence for borrowing,0.0,analyzable compound,0.5,Unknown,None,Unknown,,,,,,,,fájá-tö́ngö [fire-tongue],,,,,,,,,,,,
46553,sara1340,Saramaccan,778,the smoke,1-83,sumúku,,,71312149399838271,5. no evidence for borrowing,0.0,unanalyzable,1.0,Early English Stratum,None,Early English Stratum,,,,,< English “smoke”,,,,,,,,,,,,,,,
46554,sara1340,Saramaccan,646,the ash,1-84,síndja,,,71312149405898801,1. clearly borrowed,1.0,unanalyzable,1.0,Portuguese Stratum,Suriname Portuguese contact,Portuguese Stratum,,,,,,Replacement,,,,,,,,,,Smith & Cardoso 2004,,,Present in pre-contact environment,
46555,sara1340,Saramaccan,67,the embers,1-841,zonká,,,71312149840378376,1. clearly borrowed,1.0,unanalyzable,1.0,Gbe Stratum,Gbe contact,Gbe Stratum,,,,,,No information,,,,,,,,,,Smith 1987a,,,Present in pre-contact environment,
46556,sara1340,Saramaccan,141,to burn(1),1-851,tjumá,,,71312149699737294,1. clearly borrowed,1.0,unanalyzable,1.0,Portuguese Stratum,Suriname Portuguese contact,Portuguese Stratum,,,,,,Replacement,,,,,,,,,,Smith & Cardoso 2004,,,Present in pre-contact environment,
46557,sara1340,Saramaccan,1428,to burn(2),1-852,tjumá,,,71312149699737294,1. clearly borrowed,1.0,unanalyzable,1.0,Portuguese Stratum,Suriname Portuguese contact,Portuguese Stratum,,,,,,Replacement,,,,,,,,,,Smith & Cardoso 2004,,,Present in pre-contact environment,
46558,sara1340,Saramaccan,737,to light,1-86,kísi,,,71312149629897411,5. no evidence for borrowing,0.0,unanalyzable,1.0,Early English Stratum,None,Early English Stratum,,,,,< English “catch”,,,,,,,,,,,,,,,
46559,sara1340,Saramaccan,127,to extinguish,1-861,tapá,,,71312149758896909,1. clearly borrowed,1.0,unanalyzable,1.0,Portuguese Stratum,Suriname Portuguese contact,Portuguese Stratum,,,,Could the sense ‘to stop’ be a holdover from an English element with a form like ‘tápa’?,,Replacement,,,,,,,,,"The verbs tapar and cobrir are hyponyms in Portuguese, but their reflexes tapá and tjubí respectively are not in Saramaccan.",Smith & Cardoso 2004,,,Present in pre-contact environment,
46560,sara1340,Saramaccan,1133,the match,1-87,suwálufu,,,71312149319146678,1. clearly borrowed,1.0,unanalyzable,1.0,Sranan Stratum,Sranan contact,Sranan Stratum,,,,,,No information,,,,,,,,,,,,,No information,
46561,sara1340,Saramaccan,10,the firewood,1-88,údu,,,7131214935104597,5. no evidence for borrowing,0.0,unanalyzable,1.0,Early English Stratum,None,Early English Stratum,,,,,< English “wood”,,,,,,,,,,,,,,,
46562,sara1340,Saramaccan,1188,the charcoal,1-89,koofája,,,7131214988646892,5. no evidence for borrowing,0.0,semi-analyzable,0.75,Unknown,None,Unknown,,,,,The koo presumably related to English “coal” but doesn’t exist independently in the language.,,,koo-fája [?-fire],,,,,,,,,,,,
46563,sara1340,Saramaccan,683,the person,2-1,sëmbë,,,71312149353181579,4. very little evidence for borrowing,0.25,unanalyzable,1.0,Early English Stratum,None,Early English Stratum,,,,,This is a true low-tone word. This makes it more likely to be of African origin. But English “somebody” also a possibility.,,,,,,,,,,"This word has no clear English source and may, therefore, be a borrowing. Its form indicates a possible African source.",,,,,
46564,sara1340,Saramaccan,1554,the man,2-21,wómi,,,71312149762475174,1. clearly borrowed,1.0,unanalyzable,1.0,Portuguese Stratum,Suriname Portuguese contact,Portuguese Stratum,,,,,,Replacement,,,,,,,,,,Smith & Cardoso 2004,,,Present in pre-contact environment,
46565,sara1340,Saramaccan,962,the woman,2-22,mujë́ë,,,7131214925968396,1. clearly borrowed,1.0,unanalyzable,1.0,Portuguese Stratum,Suriname Portuguese contact,Portuguese Stratum,,,,,,Replacement,,,,,,,,,,Smith & Cardoso 2004,,,Present in pre-contact environment,
46566,sara1340,Saramaccan,2263,male(1),2-23,wómi,,,71312149762475174,1. clearly borrowed,1.0,unanalyzable,1.0,Portuguese Stratum,Suriname Portuguese contact,Portuguese Stratum,,,,,,Replacement,,,,,,,,,,Smith & Cardoso 2004,,,Present in pre-contact environment,
46567,sara1340,Saramaccan,2260,female(1),2-24,mujë́ë,,,7131214925968396,1. clearly borrowed,1.0,unanalyzable,1.0,Portuguese Stratum,Suriname Portuguese contact,Portuguese Stratum,,,,,,Replacement,,,,,,,,,,Smith & Cardoso 2004,,,Present in pre-contact environment,
46568,sara1340,Saramaccan,1366,the boy,2-25,kamísama,,,71312149981803861,5. no evidence for borrowing,0.0,analyzable derived,0.5,Unknown,None,Unknown,,,,,,,,kamísa-ma [loincloth-AGT],,,,,,,,,,,,
46569,sara1340,Saramaccan,76,the young man,2-251,kijóo,,,71312149748283638,1. clearly borrowed,1.0,unanalyzable,1.0,Portuguese Stratum,Suriname Portuguese contact,Portuguese Stratum,,,,,,No information,,,,,,,,,Semantic narrowing of this word seems to have taken place. Smith & Cardoso (2004) give the nineteenth century meaning as “everything born or raised in Suriname”.,Smith & Cardoso 2004,,,Present in pre-contact environment,
46570,sara1340,Saramaccan,1646,the girl,2-26,koósuma,,,7131214983678794,5. no evidence for borrowing,0.0,analyzable derived,0.5,Unknown,None,Unknown,,,,,,,,koósu-ma [skirt-AGT],,,,,,,,,,,,
46571,sara1340,Saramaccan,1304,the child(1),2-27,mií,,,71312149960328324,1. clearly borrowed,1.0,unanalyzable,1.0,Portuguese Stratum,Suriname Portuguese contact,Portuguese Stratum,,,,See ‘the baby’ for discussion of a similar form.,"This is the form from Rountree et al. 2000. It appears to be shorted from miíi, which they give as ‘baby’.",Replacement,,,,,,,,,,Smith & Cardoso 2004,,,Present in pre-contact environment,
46572,sara1340,Saramaccan,1289,the baby,2-28,miíi,,,71312149347749551,5. no evidence for borrowing,0.0,unanalyzable,1.0,Post Suriname Portuguese Contact,None,Post Suriname Portuguese Contact,,,,"This form is clearly related to mií meaning ‘the child’. Presumably, the ambiguity of this form represents a Saramaccan-internal innovation. I am arbitrarily treating the form for the child as the borrowed form and this as a Saramaccan-internal innovation. However, the reverse seems plausible as well. In any event, I am conservatively assuming one borrowing event, and therefore only coding one loanword in the database for a form with roughly this shape.",,,,,,,,,,,,,,,,
46574,sara1340,Saramaccan,1200,the husband,2-31,mánu,,,71312149353512806,5. no evidence for borrowing,0.0,unanalyzable,1.0,Early English Stratum,None,Early English Stratum,,,,,< English “man”. See also ‘the boy’.,,,,,,,,,,,,,,,
46575,sara1340,Saramaccan,1199,the wife,2-32,koósuma,,,7131214983678794,5. no evidence for borrowing,0.0,analyzable derived,0.5,Unknown,None,Unknown,,,,,,,,koósu-ma [skirt-AGT],,,,,,,,,,,,
46576,sara1340,Saramaccan,203,to marry,2-33,töö́u,,,71312149227161443,5. no evidence for borrowing,0.0,unanalyzable,1.0,Early English Stratum,None,Early English Stratum,,,,,< English “betrothed”?,,,,,,,,,,,,,,,
46577,sara1340,Saramaccan,1259,the wedding,2-34,töö́u,,,71312149227161443,5. no evidence for borrowing,0.0,unanalyzable,1.0,Early English Stratum,None,Early English Stratum,,,,,< English “betrothed”?,,,,,,,,,,,,,,,
46578,sara1340,Saramaccan,1134,the divorce,2-341,túwë,,,71312149155262553,5. no evidence for borrowing,0.0,unanalyzable,1.0,Early English Stratum,None,Early English Stratum,,,,,< English “throw away”,,,,,,,,,,,,,,,
46579,sara1340,Saramaccan,1217,the father,2-35,taatá,,,71312149524548326,1. clearly borrowed,1.0,unanalyzable,1.0,Bantu Stratum,Loango Bantu contact,Bantu Stratum,,,,,,Replacement,,,,,,,,,,"Daeleman 1972, word #1",,,Present in pre-contact environment,
46580,sara1340,Saramaccan,1216,the mother,2-36,mamá,,,71312149902003289,3. perhaps borrowed,0.5,unanalyzable,1.0,Bantu Stratum,Loango Bantu contact,Bantu Stratum,,,,"Obviously a European origin is not impossible. The tones fit well with a “Kikongo” origin, however.",,Replacement,,,,,,,,,,"Daeleman 1972, word #4",,,Present in pre-contact environment,
46581,sara1340,Saramaccan,505,the parents,2-37,gaánsëmbë,,,71312149205774230,5. no evidence for borrowing,0.0,analyzable compound,0.5,Post Suriname Portuguese Contact,None,Post Suriname Portuguese Contact,,,,,,,,gaánsëmbë [big person],,,,,,,,,,,,
46582,sara1340,Saramaccan,1620,the son,2-41,wómímíí,,,71312149707860578,3. perhaps borrowed,0.5,analyzable compound,0.5,Post Suriname Portuguese Contact,Suriname Portuguese contact,Post Suriname Portuguese Contact,,,,"Given that this compound is formed from two Portuguese elements, it seems possible it could have been borrowed whole into Saramaccan.",Transcription is normalized from de Groot 1977.,No information,,wómi-mií [man-child],,,,,,,"Given that this compound is formed from two Portuguese elements, it seems possible it could have been borrowed whole into Saramaccan. However, I will not try to identify what the precise form and meaning of the borrowed compound may have been.",,,,Present in pre-contact environment,
46583,sara1340,Saramaccan,1357,the daughter,2-42,mujë́ë́míí,,,71312149708748196,3. perhaps borrowed,0.5,analyzable compound,0.5,Post Suriname Portuguese Contact,Suriname Portuguese contact,Post Suriname Portuguese Contact,,,,"Given that this compound is formed from two Portuguese elements, it seems possible it could have been borrowed whole into Saramaccan.",Transcription is normalized from de Groot 1977.,No information,,mujë́ë-míí [woman-child],,,,,,,"Given that this compound is formed from two Portuguese elements, it seems possible it could have been borrowed whole into Saramaccan. However, I will not try to identify what the precise form and meaning of the borrowed compound may have been.",,,,Present in pre-contact environment,
