ID,Language_ID,Language_name,Parameter_ID,Parameter_name,WOLD_Meaning_ID,Value,Source,Comment,Word_ID,Borrowed,Borrowed_score,Analyzability,Simplicity_score,age,contact_situation,age_label,borrowed_base,calqued,colonial_word,comment_on_borrowed,comment_on_word_form,effect,etymological_note,gloss,grammatical_info,integration,lexical_stratum,loan_history,numeric_frequency,original_script,other_comments,reference,register,relative_frequency,salience,word_source
30988,mana1288,Manange,943,the waterfall,1-39,2kju tsʰara,,,71291640685812503,1. clearly borrowed,1.0,analyzable compound,0.5,Borrowed by all Mananges,Contact with Nepali,Borrowed by all Mananges,2nd piece loan,,,,,No information,,2kju-tsʰara [water-waterfall],,,,,,,The tone of the second element is unknown,,,,No information,
30989,mana1288,Manange,420,the woods or forest,1-41,3na 2huŋ,,,7129164021921613,5. no evidence for borrowing,0.0,analyzable compound,0.5,Reconstruct to Written Tibetan,None,Reconstruct to Written Tibetan,,,,,,,,3na-2huŋ [jungle-grove/copse],,,,,,,,,,,,
30990,mana1288,Manange,1803,the wood,1-43,2ʃiŋ,,,71291640143209353,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tibeto-Burman,None,Proto-Tibeto-Burman,,,,,,,,,,,,,,,,,,,,
30991,mana1288,Manange,2125,the stone or rock,1-44,2juŋpe 4pʰra,,,71291640755712625,5. no evidence for borrowing,0.0,analyzable compound,0.5,Proto-Tibeto-Burman,None,Proto-Tibeto-Burman,,,,,,,,2juŋpe-4pʰra [stone-hill],,,,,,,The form may also be 3juŋpʌ’ from Proto-Tibeto-Burman *r-luŋ ‘stone’ rather than from *rak ‘rock’,Matisoff 2003: 669,,,,
30992,mana1288,Manange,6,the earthquake,1-45,1suŋkul,,,71291640889630345,5. no evidence for borrowing,0.0,analyzable compound,0.5,Reconstruct to Written Tibetan,None,Reconstruct to Written Tibetan,,,,,,,,1suŋ-kul [ground-move.in.shaking.manner],,,,,,,,,,,,
30993,mana1288,Manange,1732,the sky,1-51,3mo,,,71291640921366237,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tibeto-Burman,None,Proto-Tibeto-Burman,,,,,,,,,,,,,,,,,,,,
30994,mana1288,Manange,1343,the sun,1-52,1tiŋi,,,71291640721284168,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tibeto-Burman,None,Proto-Tibeto-Burman,,,,,,,,,,,,,,,,,,,,
30995,mana1288,Manange,1313,the moon,1-53,3liŋi,,,71291640697378317,5. no evidence for borrowing,0.0,unanalyzable,1.0,Shared within Tamangic,None,Shared within Tamangic,,,,,,,,,,,,,,,,,,,,
30996,mana1288,Manange,1430,the star,1-54,2sʌɾ,,,71291640699011463,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tibeto-Burman,None,Proto-Tibeto-Burman,,,,,,,,,,,,,,,The reconstructed form in Proto-Tibeto-Burman is *kar ‘star’; The form might come from Proto-Tibeto-Burman *grəy ‘moon’.,Matisoff 2003: 659,,,,
30997,mana1288,Manange,1654,the lightning,1-55,tipli 1kʰʌ,,,71291640647877005,3. perhaps borrowed,0.5,analyzable phrasal,0.5,Borrowed by all Mananges,None,Borrowed by all Mananges,,,,"The form tipli might be from tʃipli ‘blink’, which is similar in form to cimlanu ‘blink’ in Nepali",,,,tipli-1kʰʌ [blink-come],,,,,,,,,,,,
30998,mana1288,Manange,1150,the thunder,1-56,3mo putul njut-si,,,71291640478882075,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,Proto-Tibeto-Burman,None,Proto-Tibeto-Burman,,,,,,,,3mo-putul-njut-si [sky-dragon-roar-PERF],,,,,,,"The form *m-bruk is ‘thunder, dragon’ in Proto-Tibeto-Burman, and this is what Manange informants tell me the phrase means--’sky dragon roars’; I have no tone information on non-initial elements",Matisoff 2003: 672,,,,
30999,mana1288,Manange,858,the storm,1-58,labul 1kʰʌ-tsi,,,7129164089756107,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,Proto-Tibeto-Burman,None,Proto-Tibeto-Burman,,,,,,,,labul-1kʰʌ-tsi [storm-come-PERF],,,,,,,labul is likely from hlapa ‘wind’: ‘the wind came’,,,,,
31000,mana1288,Manange,858,the storm,1-58,3mo tʌʃʌr 4ju,,,71291641252405187,5. no evidence for borrowing,0.0,semi-analyzable,0.75,No information,None,No information,,,,,,,,3mo-tʌʃʌr-4ju [sky-??-descend],,,,,,,,,,,,
31001,mana1288,Manange,1733,the rainbow,1-59,4ʃʌ,,,71291640289620076,5. no evidence for borrowing,0.0,unanalyzable,1.0,Reconstruct to Written Tibetan,None,Reconstruct to Written Tibetan,,,,,,,,,,,,,,,also cited as: 4ʃʌ tsu-pʌ [rainbow-??],,,,,
31002,mana1288,Manange,630,the light,1-61,toŋ sol-pʌ,,,71291640416938642,5. no evidence for borrowing,0.0,semi-analyzable,0.75,Proto-Tibeto-Burman,None,Proto-Tibeto-Burman,,,,,,,,toŋ-sol-pʌ [??-bright-NOM],,,,,,,The second element is perhaps from Proto-Tibeto-Burman *sal ‘bright’,Matisoff 2003: 642,,,,
31003,mana1288,Manange,11,the darkness,1-62,2mona 1mo 1mu,,,71291640213887297,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,Proto-Tibeto-Burman,None,Proto-Tibeto-Burman,,,,,,,,2mona-1mo-1mu [dark-COP-EVID],,,,,,,The final /a/ in the first element is likely preserved from Written Tibetan mon-pa ‘darkness’,Matisoff 2003: 279,,,,
31004,mana1288,Manange,1388,the shade or shadow,1-63,4kʰɾihʌ,,,71291640255948769,5. no evidence for borrowing,0.0,analyzable compound,0.5,Proto-Tibeto-Burman,None,Proto-Tibeto-Burman,,,,,4kʰɾi is ‘shade’; hʌ is likely from WT nag ‘black’,,,4kʰɾi-hʌ [shade-black],,,,,,,,,,,,
31005,mana1288,Manange,1977,the dew,1-64,pʌmʌ,,,71291640831628228,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,There is no tone information for this form,,,,,
31006,mana1288,Manange,1977,the dew,1-64,toŋ,,,71291641588003841,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,The tone of this form is unknown,,,,,
31007,mana1288,Manange,27,the air,1-71,lapa,,,71291640529604505,5. no evidence for borrowing,0.0,analyzable derived,0.5,Proto-Tibeto-Burman,None,Proto-Tibeto-Burman,,,,,,,,la-pa [wind-NOM],,,,,,,"This from is probably  from Tibetan hlapa ‘wind’, with an old nominalizer suffix;  The tone is possibly low tone /1/ or low falling tone /4/",,,,,
31008,mana1288,Manange,960,the wind,1-72,4lo,,,71291640873342336,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tibeto-Burman,None,Proto-Tibeto-Burman,,,,,,,,,,,,,,,,,,,,
31009,mana1288,Manange,1489,the cloud,1-73,mukpʌ,,,71291640642527749,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tibeto-Burman,None,Proto-Tibeto-Burman,,,,,,,,,,,,,,,"The final syllable is probably a now-fused nominalizer suffix, but the first form has no productivity outside of derived form now.  The tone is possibly high tone /2/",,,,,
31010,mana1288,Manange,249,the fog,1-74,mukpʌ,,,71291640642527749,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tibeto-Burman,None,Proto-Tibeto-Burman,,,,,,,,,,,,,,,"The final syllable is probably a now-fused nominalizer suffix, but the first form has no productivity outside of derived form now.  The tone is possibly high tone /2/",,,,,
31011,mana1288,Manange,658,the rain,1-75,3mo,,,71291640921366237,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tibeto-Burman,None,Proto-Tibeto-Burman,,,,,,,,,,,,,,,,,,,,
31012,mana1288,Manange,784,the snow,1-76,4kʰiŋ,,,71291640736018746,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tibeto-Burman,None,Proto-Tibeto-Burman,,,,,,,,,,,,,,,,,,,,
31013,mana1288,Manange,617,the ice,1-77,1tʌŋkjaŋ,,,71291640734396330,5. no evidence for borrowing,0.0,analyzable compound,0.5,Proto-Tibeto-Burman,None,Proto-Tibeto-Burman,,,,,,,,1tʌŋ-kjaŋ [floor/flat-ice],,,,,,,,,,,,
31015,mana1288,Manange,952,the weather,1-78,mewsʌm,,,71291640195312895,1. clearly borrowed,1.0,unanalyzable,1.0,Borrowed by all Mananges,Contact with Nepali,Borrowed by all Mananges,,,,,,No information,,,,,,,,,There is no tone information for this form,,,,Present only since contact,
31016,mana1288,Manange,221,the fire,1-81,1mje (1),,,71291640207326791,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tibeto-Burman,None,Proto-Tibeto-Burman,,,,,,,,,,,,,,,,,,,,
31017,mana1288,Manange,889,the flame,1-82,3luŋmʌ,,,71291640104098182,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tibeto-Burman,None,Proto-Tibeto-Burman,,,,,,,,,,,,,,,"The origin of thisi form is speculative, but is shared in form with Proto-Tibeto-Burman ‘flame’ *lyam",Matisoff 2003: 651,,,,
31018,mana1288,Manange,778,the smoke,1-83,1mjukju,,,71291640869518251,5. no evidence for borrowing,0.0,semi-analyzable,0.75,Shared within Tamangic,None,Shared within Tamangic,,,,,,,,1mjukju [fire-??],,,,,,,This is possibly an old compound of fire + smoke,,,,,
31019,mana1288,Manange,646,the ash,1-84,4mjepʰɾa,,,71291640376225968,5. no evidence for borrowing,0.0,analyzable compound,0.5,Proto-Tamangic,None,Proto-Tamangic,,,,,,,,4mje-pʰɾa [fire-powder],,,,,,,,,,,,
31020,mana1288,Manange,67,the embers,1-841,ʃoŋto,,,71291640769421208,5. no evidence for borrowing,0.0,unanalyzable,1.0,Shared within Tamangic,None,Shared within Tamangic,,,,,,,,,,,,,,,This form is robably shared with Nar-Phu ʃiŋkɦro ‘charcoal’,Noonan 2001/2002: 10,,,,
31021,mana1288,Manange,141,to burn(1),1-851,1mje pʰu,,,71291640415637433,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,Proto-Tibeto-Burman,None,Proto-Tibeto-Burman,,,,,,,,1mje-pʰu [fire-burn],,,,,,,There is no tone information for the second piece,,,,,
31022,mana1288,Manange,1428,to burn(2),1-852,2mɾẽ,,,71291640412634151,5. no evidence for borrowing,0.0,unanalyzable,1.0,Reconstruct to Written Tibetan,None,Reconstruct to Written Tibetan,,,,,,,,,,,,,,,,,,,,
31023,mana1288,Manange,737,to light,1-86,4mje pʰu,,,71291640433766673,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,No information,None,No information,,,,,,,,1mje-pʰu [fire-burn],,,,,,,There is no tone information for the second piece,,,,,
31024,mana1288,Manange,127,to extinguish,1-861,3luŋma 1a-pĩ,,,71291640648032204,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,No information,None,No information,,,,,,,,3luŋ-ma-1a-pĩ [burn/blaze-NOM-NEG-give],,,,,,,,,,,,
31025,mana1288,Manange,1133,the match,1-87,miʃʌr,,,71291640905310487,3. perhaps borrowed,0.5,unanalyzable,1.0,Borrowed by all Mananges,Contact with English,Borrowed by all Mananges,,,,"There is speculation that this is an English loan. For example, Chantyal has borrowed marci from English",,No information,,,,,,,,,,,,,No information,
31026,mana1288,Manange,10,the firewood,1-88,2ʃiŋ,,,71291640143209353,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tibeto-Burman,None,Proto-Tibeto-Burman,,,,,,,,,,,,,,,,,,,,
31027,mana1288,Manange,1188,the charcoal,1-89,ʃoŋto,,,71291640769421208,5. no evidence for borrowing,0.0,unanalyzable,1.0,Shared within Tamangic,None,Shared within Tamangic,,,,,,,,,,,,,,,This form is robably shared with Nar-Phu ʃiŋkɦro ‘charcoal’,Noonan 2001/2002: 10,,,,
31028,mana1288,Manange,683,the person,2-1,2mi (1),,,71291640551545052,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tibeto-Burman,None,Proto-Tibeto-Burman,,,,,,,,,,,,,,,,,,,,
31029,mana1288,Manange,1554,the man,2-21,1pʰo (2mi),,,71291640118833355,5. no evidence for borrowing,0.0,analyzable compound,0.5,Proto-Tibeto-Burman,None,Proto-Tibeto-Burman,,,,,,,,1pʰo-2mi- [male-person],,,,,,,The second piece (2mi ‘person’) appears to be optional for different speakers.,,,,,
31030,mana1288,Manange,962,the woman,2-22,3mʷo (2mi),,,71291640443015888,5. no evidence for borrowing,0.0,analyzable compound,0.5,Proto-Tibeto-Burman,None,Proto-Tibeto-Burman,,,,,,,,3mʷo-2mi [female-person],,,,,,,The second piece (2mi ‘person’) appears to be optional for different speakers.,,,,,
31031,mana1288,Manange,2263,male(1),2-23,1pʰo (2mi),,,71291640118833355,5. no evidence for borrowing,0.0,analyzable compound,0.5,Proto-Tibeto-Burman,None,Proto-Tibeto-Burman,,,,,,,,1pʰo-2mi- [male-person],,,,,,,The second piece (2mi ‘person’) appears to be optional for different speakers.,,,,,
31032,mana1288,Manange,2260,female(1),2-24,3mʷo (2mi),,,71291640443015888,5. no evidence for borrowing,0.0,analyzable compound,0.5,Proto-Tibeto-Burman,None,Proto-Tibeto-Burman,,,,,,,,3mʷo-2mi [female-person],,,,,,,The second piece (2mi ‘person’) appears to be optional for different speakers.,,,,,
31033,mana1288,Manange,1366,the boy,2-25,1atʃuŋ,,,7129164016116588,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,,,,
31034,mana1288,Manange,76,the young man,2-251,1pjuŋ,,,71291640584274910,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tamangic,None,Proto-Tamangic,,,,,,,,,,,,,,,Sometimes pronounced as aspirated 1pʰjuŋ,,,,,
31035,mana1288,Manange,1646,the girl,2-26,1aŋje,,,7129164075179667,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,,,,
31036,mana1288,Manange,77,the young woman,2-261,1mɾiŋ,,,71291640593132629,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tamangic,None,Proto-Tamangic,,,,,,,,,,,,,,,,,,,,
31037,mana1288,Manange,1304,the child(1),2-27,1kola,,,71291640576064962,5. no evidence for borrowing,0.0,unanalyzable,1.0,Shared within Tamangic,None,Shared within Tamangic,,,,,,,,,,,,,,,,,,,,
31038,mana1288,Manange,1289,the baby,2-28,tsʌ,,,71291640421855661,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,‘the young one’--a duplicated version 1tsʌtsʌ can be used with non-human young animals,,,,,
31039,mana1288,Manange,1200,the husband,2-31,1pʰʌ,,,71291640975030467,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tibeto-Burman,None,Proto-Tibeto-Burman,,,,,,,,,,,,,,,,,,,,
31040,mana1288,Manange,1199,the wife,2-32,1pje,,,71291640569718208,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tamangic,None,Proto-Tamangic,,,,,,,,,,,,,,,,,,,,
31041,mana1288,Manange,203,to marry,2-33,1tsaŋ 1tsʰaŋ,,,71291640281111943,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,Shared within Tamangic,None,Shared within Tamangic,,,,,,,,1tsaŋ-1tsʰaŋ [bride-marry],,,,,,,There is speculation that this is traced to Proto-Tibeto-Burman *tsyap ‘join as in marriage’,Matisoff 2003: 655,,,,
31042,mana1288,Manange,1259,the wedding,2-34,1tsaŋ1tsʰaŋ-pʌ,,,71291640557362370,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,No information,None,No information,,,,,,,,1tsaŋ-tsʰaŋ-pʌ [bride-marry-NOM],,,,,,,,,,,,
31043,mana1288,Manange,1134,the divorce,2-341,pʰra mi,,,71291640921374594,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,Shared within Tamangic,None,Shared within Tamangic,,,,,,,,pʰra-mi [break-PST.EVID],,,,,,,This could be analyzed as ‘the breaking’ or ‘(they) broke’ Note that in Nar-Phu the form is pɦra-  'separate [e.g. children who are fighting]; divorce',Noonan 2001/2002: 45,,,,
31044,mana1288,Manange,1217,the father,2-35,1apʌ,,,71291640507163450,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tibeto-Burman,None,Proto-Tibeto-Burman,,,,,,,,,,,,,,,,,,,,
31045,mana1288,Manange,1216,the mother,2-36,2amʌ,,,71291640535994822,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tibeto-Burman,None,Proto-Tibeto-Burman,,,,,,,,,,,,,,,,,,,,
31046,mana1288,Manange,505,the parents,2-37,1apʌ 2amʌ,,,71291640507544803,5. no evidence for borrowing,0.0,analyzable compound,0.5,Reconstruct to Written Tibetan,None,Reconstruct to Written Tibetan,,,,,,,,1apʌ-2amʌ [father-mother],,,,,,,,,,,,
31047,mana1288,Manange,1620,the son,2-41,3tsʌ,,,71291640496082265,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tibeto-Burman,None,Proto-Tibeto-Burman,,,,,,,,,,,,,,,,,,,,
31048,mana1288,Manange,1357,the daughter,2-42,2tsame,,,71291640614364761,5. no evidence for borrowing,0.0,analyzable compound,0.5,Proto-Tibeto-Burman,None,Proto-Tibeto-Burman,,,,,,,,2tsa-me [young-person?],,,,,,,There is speculation on analyzability; the second person could be an old form of 2mi ‘person’,,,,,
31049,mana1288,Manange,1801,the child(2),2-43,1kola,,,71291640576064962,5. no evidence for borrowing,0.0,unanalyzable,1.0,Shared within Tamangic,None,Shared within Tamangic,,,,,,,,,,,,,,,,,,,,
31050,mana1288,Manange,1759,the older brother,2-444,1atʌ,,,71291640641399718,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tamangic,None,Proto-Tamangic,,,,,,,,,,,,,,,,,,,,
31051,mana1288,Manange,1760,the younger brother,2-445,1atʃuŋ,,,7129164016116588,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,,,,
31052,mana1288,Manange,1758,the older sister,2-454,1anʌ,,,71291640501791635,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,,,,
31053,mana1288,Manange,1761,the younger sister,2-455,1tʃampʌ,,,71291640418384077,5. no evidence for borrowing,0.0,analyzable derived,0.5,Proto-Tamangic,None,Proto-Tamangic,,,,,,,,1tʃam-pʌ [small-NOM],,,,,,,This form could perhaps be traced to Proto-Tibeto-Burman *zəy ‘small’,Matisoff 2003: 667,,,,
31054,mana1288,Manange,1383,the grandfather,2-46,1akʰe,,,71291640311069583,5. no evidence for borrowing,0.0,unanalyzable,1.0,Shared within Tamangic,None,Shared within Tamangic,,,,,,,,,,,,,,,,,,,,
31055,mana1288,Manange,406,the old man,2-461,1aku,,,71291640666952387,3. perhaps borrowed,0.5,unanalyzable,1.0,Shared within Tamangic,Contact with Tibetan or other Bodish languages,Shared within Tamangic,,,,"Compare this form with Nar-Phu: kɦaŋkun  'old [of people, animals]'; This is possibly a loan from Tibetan",,No information,,,,,,,,,,,,,No information,
31056,mana1288,Manange,1496,the grandmother,2-47,4mẽ,,,71291640482619769,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tibeto-Burman,None,Proto-Tibeto-Burman,,,,,,,,,,,,,,,,,,,,
31057,mana1288,Manange,907,the old woman,2-471,4mẽ kʰuju,,,71291640408217767,5. no evidence for borrowing,0.0,analyzable compound,0.5,No information,None,No information,,,,,,,,4mẽ-kʰuju [grandmother-old.woman],,,,,,,The tone of the second piece might be low /1/ or falling /4/,,,,,
31058,mana1288,Manange,1618,the grandson,2-48,kʷeme,,,71291640842538406,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,There is no tone information for this form,,,,,
31059,mana1288,Manange,1619,the granddaughter,2-49,kʷemi,,,71291640924443553,5. no evidence for borrowing,0.0,unanalyzable,1.0,Shared within Tamangic,None,Shared within Tamangic,,,,,,,,,,,,,,,"There is no tone information for this form; The form konmƏ  means  'niece, granddaughter'",,,,,
31060,mana1288,Manange,1984,the mother's brother,2-511,aʃaŋ,,,71291640629157832,5. no evidence for borrowing,0.0,semi-analyzable,0.75,Proto-Tibeto-Burman,None,Proto-Tibeto-Burman,,,,,,,,a-ʃaŋ [mother-uncle],,,,,,,There is no tone information for this form; The form might also represent ‘younger brother’ if there are multiple children,,,,,
31061,mana1288,Manange,1985,the father's brother,2-512,1aptʰjʌpʌ,,,71291640435139685,5. no evidence for borrowing,0.0,analyzable compound,0.5,No information,None,No information,,,,,,,,1ap-tʰjʌpʌ [father-big],,,,,,,The form aku refers to father’s younger brother,,,,,
