ID,Language_ID,Language_name,Parameter_ID,Parameter_name,WOLD_Meaning_ID,Value,Source,Comment,Word_ID,Borrowed,Borrowed_score,Analyzability,Simplicity_score,age,contact_situation,age_label,borrowed_base,calqued,colonial_word,comment_on_borrowed,comment_on_word_form,effect,etymological_note,gloss,grammatical_info,integration,lexical_stratum,loan_history,numeric_frequency,original_script,other_comments,reference,register,relative_frequency,salience,word_source
1264,tari1263,Tarifiyt Berber,618,the cliff or precipice,1-222,addā,,,7212059362971360,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,noun,,,,,,,,,3. Not common,,
1265,tari1263,Tarifiyt Berber,652,the plain,1-23,řgəʕđəŧ,,,7212058849945729,1. clearly borrowed,1.0,unanalyzable,1.0,Islamic period,Widespread Moroccan Arabic bilingualism,Islamic period,,,,,,No information,,,noun,2. Intermediate,,,,,,,,,Present in pre-contact environment,
1266,tari1263,Tarifiyt Berber,652,the plain,1-23,řəwđ’a,,,7212059309120181,1. clearly borrowed,1.0,unanalyzable,1.0,Islamic period,Widespread Moroccan Arabic bilingualism,Islamic period,,,,,"cf. LWT 12,71",No information,,,noun,2. Intermediate,,,,,,,,,Present in pre-contact environment,
1267,tari1263,Tarifiyt Berber,921,the valley,1-24,ŧizi,,,7212058928711349,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,,,,,noun,,,,,,,,,,,
1268,tari1263,Tarifiyt Berber,622,the island,1-25,ŧayəzzāŧ,,,7212058135112343,1. clearly borrowed,1.0,unanalyzable,1.0,Islamic period,Widespread Moroccan Arabic bilingualism,Islamic period,,,,,,No information,,,noun,1. Highly integrated,,,,,,Moroccan Arabic < Prémare {Tanger},,,Present in pre-contact environment,
1269,tari1263,Tarifiyt Berber,622,the island,1-25,lǧazira,,,7212059298284558,1. clearly borrowed,1.0,unanalyzable,1.0,Islamic period,Education,Islamic period,,,,,,Coexistence,,,noun,3. Unintegrated,,,,,,,,,Present in pre-contact environment,
1270,tari1263,Tarifiyt Berber,166,the mainland,1-26,řƀā’,,,7212058388084504,1. clearly borrowed,1.0,unanalyzable,1.0,Islamic period,Widespread Moroccan Arabic bilingualism,Islamic period,,,,,"cf. LWT 12,06; 19,55",Insertion,,,noun,2. Intermediate,,,,,,,,,Present in pre-contact environment,
1271,tari1263,Tarifiyt Berber,113,the shore,1-27,ŧma,,,7212059230937189,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,,,,,noun,,,,,,,,,,,
1272,tari1263,Tarifiyt Berber,1155,the cave,1-28,ifri,,,7212058993493812,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,,,,,noun,,,,,,,,,,,
1273,tari1263,Tarifiyt Berber,948,the water,1-31,aman,,,7212058143452488,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,,,,,noun,,,,,,,,,,,
1274,tari1263,Tarifiyt Berber,1474,the sea,1-32,řəƀħā,,,7212058354812764,1. clearly borrowed,1.0,unanalyzable,1.0,Islamic period,Widespread Moroccan Arabic bilingualism,Islamic period,,,,,,Replacement,,,noun,2. Intermediate,,,,,,,,,Present in pre-contact environment,
1275,tari1263,Tarifiyt Berber,258,calm,1-322,ās,,,72120584993871,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,"řəƀħā yāssa ‘the sea is calm’
underived form of LWT 12,12",,,,verb,,,,,,,,,,,
1276,tari1263,Tarifiyt Berber,259,rough(2),1-323,hwəř,,,7212058189576691,1. clearly borrowed,1.0,unanalyzable,1.0,Islamic period,Widespread Moroccan Arabic bilingualism,Islamic period,,,,,řəƀħā ihwəř ‘the sea is ”rough’,No information,,,verb,,,,,,,,,,Present in pre-contact environment,
1277,tari1263,Tarifiyt Berber,259,rough(2),1-323,haž,,,7212059521650167,1. clearly borrowed,1.0,unanalyzable,1.0,Islamic period,Widespread Moroccan Arabic bilingualism,Islamic period,,,,Borrowing based on the Perfective form of the Moroccan Arabic verb.,řəƀħā ihaž ‘the sea is rough’,No information,,,verb,,,,,,,,,,Present in pre-contact environment,
1278,tari1263,Tarifiyt Berber,1768,the foam,1-324,kuffu,,,721205820877663,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,,,,,verb,,,,,,,,,,,
1279,tari1263,Tarifiyt Berber,645,the ocean,1-329,řəƀħā,,,7212058354812764,1. clearly borrowed,1.0,unanalyzable,1.0,Islamic period,Widespread Moroccan Arabic bilingualism,Islamic period,,,,,,Replacement,,,noun,2. Intermediate,,,,,,,,,Present in pre-contact environment,
1280,tari1263,Tarifiyt Berber,624,the lake,1-33,ařimam,,,721205847308371,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,,,,,noun,,,,,,,,,,,
1281,tari1263,Tarifiyt Berber,624,the lake,1-33,ŧanda,,,7212059229183381,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,noun,,,,,,,,,,,
1282,tari1263,Tarifiyt Berber,978,the wave,1-35,řmužžəŧ,,,7212058135981095,1. clearly borrowed,1.0,unanalyzable,1.0,Islamic period,Widespread Moroccan Arabic bilingualism,Islamic period,,,,,,Replacement,,,noun,2. Intermediate,,,,,,,,,Present in pre-contact environment,
1283,tari1263,Tarifiyt Berber,666,the river or stream,1-36,iɣzā,,,7212058998254994,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,,,,,noun,,,,,,,,,,,
1284,tari1263,Tarifiyt Berber,1982,the whirlpool,1-362,ŧasrafŧ,,,721205850612640,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,noun,,,,,,,,,,,
1285,tari1263,Tarifiyt Berber,2144,the spring or well,1-37,ŧařa,,,7212058736319347,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,,,,,noun,,,,,,,,,,,
1286,tari1263,Tarifiyt Berber,2144,the spring or well,1-37,anu,,,7212059735949047,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,,,,,noun,,,,,,,,,,,
1287,tari1263,Tarifiyt Berber,2144,the spring or well,1-37,řʕuns’ā,,,7212059856419029,1. clearly borrowed,1.0,unanalyzable,1.0,Islamic period,Widespread Moroccan Arabic bilingualism,Islamic period,,,,,,Coexistence,,,noun,2. Intermediate,,,,,,Moroccan Arabic < Prémare,,,Present in pre-contact environment,
1288,tari1263,Tarifiyt Berber,943,the waterfall,1-39,šāšā,,,7212058712815176,1. clearly borrowed,1.0,unanalyzable,1.0,Islamic period,Widespread Moroccan Arabic bilingualism,Islamic period,,,,,ttšāšuan waman ‘the water goes down as a waterfall’,No information,,,verb,,,,,,,,,,Present in pre-contact environment,
1289,tari1263,Tarifiyt Berber,420,the woods or forest,1-41,řɣaƀəŧ,,,7212058834038019,1. clearly borrowed,1.0,unanalyzable,1.0,Islamic period,Widespread Moroccan Arabic bilingualism,Islamic period,,,,,,Replacement,,,noun,2. Intermediate,,,,,,,,,Present in pre-contact environment,
1291,tari1263,Tarifiyt Berber,1803,the wood,1-43,ŧafřəwŧ,,,7212058786922505,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,,,,,noun,,,,,,,,,,,
1292,tari1263,Tarifiyt Berber,2125,the stone or rock,1-44,az’r’u,,,7212058108975549,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,"masculine counterpart of LWT 23,175",,,,noun,,,,,,,,,,,
1293,tari1263,Tarifiyt Berber,6,the earthquake,1-45,zzinzal,,,7212058738630165,1. clearly borrowed,1.0,unanalyzable,1.0,Islamic period,Education,Islamic period,,,,,,No information,,,noun,3. Unintegrated,,,,,The vowel suggests a loan from Standard Arabic (through school or through official media) rather than from Moroccan Arabic.,,,,Present in pre-contact environment,
1294,tari1263,Tarifiyt Berber,6,the earthquake,1-45,nhəzz,,,7212059286624516,1. clearly borrowed,1.0,unanalyzable,1.0,Islamic period,Widespread Moroccan Arabic bilingualism,Islamic period,,,,,ŧənhəzz ŧmua’ŧ ‘the earth is shaken’,No information,,,verb,,,,,,,,,,Present in pre-contact environment,
1295,tari1263,Tarifiyt Berber,1732,the sky,1-51,ažənna,,,7212058229583320,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,"cf. LWT 12,08",,,,noun,,,,,,,,,,,
1296,tari1263,Tarifiyt Berber,1343,the sun,1-52,ŧfušŧ,,,721205840673403,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,,,,,noun,,,,,,,,,,,
1297,tari1263,Tarifiyt Berber,1313,the moon,1-53,yua,,,7212058341555570,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,,,,,noun,,,,,,,,,,,
1298,tari1263,Tarifiyt Berber,1313,the moon,1-53,ŧaziri,,,7212059757361066,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,,,,,noun,,,,,,,,,,,
1299,tari1263,Tarifiyt Berber,1430,the star,1-54,iŧri,,,7212058570240752,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,,,,,noun,,,,,,,,,,,
1300,tari1263,Tarifiyt Berber,1654,the lightning,1-55,assam,,,7212058422440071,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,,,,,noun,,,,,,,,,,,
1301,tari1263,Tarifiyt Berber,1654,the lightning,1-55,řəƀr’uq,,,7212059702294475,1. clearly borrowed,1.0,unanalyzable,1.0,Islamic period,Widespread Moroccan Arabic bilingualism,Islamic period,,,,,,Coexistence,,,noun,2. Intermediate,,,,,,,,,Present in pre-contact environment,
1302,tari1263,Tarifiyt Berber,1150,the thunder,1-56,ažžaž,,,7212058168744982,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,,,,,noun,,,,,,,,,,,
1303,tari1263,Tarifiyt Berber,2007,the bolt of lightning,1-57,assam,,,7212058422440071,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,,,,,noun,,,,,,,,,,,
1304,tari1263,Tarifiyt Berber,2007,the bolt of lightning,1-57,řəƀr’uq,,,7212059702294475,1. clearly borrowed,1.0,unanalyzable,1.0,Islamic period,Widespread Moroccan Arabic bilingualism,Islamic period,,,,,,Coexistence,,,noun,2. Intermediate,,,,,,,,,Present in pre-contact environment,
1305,tari1263,Tarifiyt Berber,1733,the rainbow,1-59,ŧasřiŧ n wənz’ā,,,7212058976021002,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,Common Berber,None,Common Berber,,,,,,,,bride of rain,genitival phrase,,,,,,,,,,,
1306,tari1263,Tarifiyt Berber,630,the light,1-61,ŧfawŧ,,,7212058287334963,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,,,,,noun,,,,,,,,,,,
1307,tari1263,Tarifiyt Berber,11,the darkness,1-62,t’t’řam,,,721205844056136,1. clearly borrowed,1.0,unanalyzable,1.0,Islamic period,Widespread Moroccan Arabic bilingualism,Islamic period,,,,,"cf. LWT 16,78",Coexistence,,,noun,2. Intermediate,,,,,Probably the basis of the Berber word is a plural form d’lam.,,,,Present in pre-contact environment,
1308,tari1263,Tarifiyt Berber,11,the darkness,1-62,ŧaǧǧəsŧ,,,7212059545439389,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,less usual than t’t’řam,,,,noun,,,,,,,,,2. Fairly common,,
1309,tari1263,Tarifiyt Berber,1388,the shade or shadow,1-63,ŧiři,,,7212058238590389,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,,,,,noun,,,,,,,,,,,
1310,tari1263,Tarifiyt Berber,1977,the dew,1-64,nnđa,,,7212058150844798,1. clearly borrowed,1.0,unanalyzable,1.0,Islamic period,Widespread Moroccan Arabic bilingualism,Islamic period,,,,,,Replacement,,,noun,2. Intermediate,,,,,,,,,Present in pre-contact environment,
1311,tari1263,Tarifiyt Berber,27,the air,1-71,lhawa,,,7212058412476211,1. clearly borrowed,1.0,unanalyzable,1.0,Islamic period,Education,Islamic period,,,,,,Insertion,,,noun,3. Unintegrated,,,,,"Because of the vowels, a loan from Standard Arabic (through school) is more probable than one from Moroccan Arabic hwa.",,,,Present in pre-contact environment,
1312,tari1263,Tarifiyt Berber,960,the wind,1-72,asəmmiđ’,,,7212058992480609,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,"cf. LWT 15,86",,,,noun / adjective,,,,,,,,,,,
1313,tari1263,Tarifiyt Berber,960,the wind,1-72,arriħ,,,7212059963142380,1. clearly borrowed,1.0,unanalyzable,1.0,Islamic period,Widespread Moroccan Arabic bilingualism,Islamic period,,,,,"cf. LWT 15,22; 16,11",Replacement,,,noun,2. Intermediate,,,,,,,,,Present in pre-contact environment,
1314,tari1263,Tarifiyt Berber,1489,the cloud,1-73,asiynu,,,7212058248885008,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,,,,,noun,,,,,,,,,,,
1315,tari1263,Tarifiyt Berber,1489,the cloud,1-73,ŧažnawŧ,,,7212059846516166,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,,,,,noun,,,,,,,,,,,
1316,tari1263,Tarifiyt Berber,1489,the cloud,1-73,řəɣmam,,,7212059645444752,1. clearly borrowed,1.0,unanalyzable,1.0,Islamic period,Widespread Moroccan Arabic bilingualism,Islamic period,,,,,,Coexistence,,,noun,2. Intermediate,,,,,,,,,Present in pre-contact environment,
1317,tari1263,Tarifiyt Berber,249,the fog,1-74,ŧayyuŧ,,,7212058996493662,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,,,,,noun,,,,,,,,,,,
1318,tari1263,Tarifiyt Berber,658,the rain,1-75,anz’ā,,,7212058107509467,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,,,,,noun,,,,,,,,,,,
1319,tari1263,Tarifiyt Berber,784,the snow,1-76,ađfəř,,,7212058101194814,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,,,,,noun,,,,,,,,,,,
1320,tari1263,Tarifiyt Berber,617,the ice,1-77,ažris,,,7212058816920604,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,"cf. LWT 1,775",,,,noun,,,,,,,,,,,
1323,tari1263,Tarifiyt Berber,952,the weather,1-78,řħař,,,7212058428625673,1. clearly borrowed,1.0,unanalyzable,1.0,Islamic period,Widespread Moroccan Arabic bilingualism,Islamic period,,,,,,Insertion,,,noun,2. Intermediate,,,,,,,,,No information,
1324,tari1263,Tarifiyt Berber,221,the fire,1-81,ŧiməssi,,,7212058967141469,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,,,,,noun,,,,,,,,,,,
1325,tari1263,Tarifiyt Berber,889,the flame,1-82,aħəddiq,,,7212058168619410,4. very little evidence for borrowing,0.25,unanalyzable,1.0,Islamic period,None,Islamic period,,,,,,,,,noun,1. Highly integrated,,,,,The presence of Arabic loan phoneme(s) suggests a loan. No source could be identified.,,,,,
1326,tari1263,Tarifiyt Berber,778,the smoke,1-83,ddəxxan,,,72120588772843,1. clearly borrowed,1.0,unanalyzable,1.0,Islamic period,Widespread Moroccan Arabic bilingualism,Islamic period,,,,,,Replacement,,,noun,2. Intermediate,,,,,,,,,Present in pre-contact environment,
1328,tari1263,Tarifiyt Berber,646,the ash,1-84,iɣɣəđ,,,7212058374263479,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,,,,,noun,,,,,,,,,,,
1329,tari1263,Tarifiyt Berber,67,the embers,1-841,ŧiažətt,,,7212058493688866,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,,,,,noun,,,,,,,,,,,
1330,tari1263,Tarifiyt Berber,141,to burn(1),1-851,ssħā’q,,,7212058677130725,5. no evidence for borrowing,0.0,analyzable derived,0.5,Islamic period,None,Islamic period,ħā’q < Moroccan Arabic,,,,"causative derivation of LWT 1,852; cf. 16,31",,,ss-ħā’q [CAUS-be.burned],verb,,,,,,,,,,,
1331,tari1263,Tarifiyt Berber,141,to burn(1),1-851,ssšməđ’,,,7212059729160923,5. no evidence for borrowing,0.0,analyzable derived,0.5,Common Berber,None,Common Berber,,,,,"causative derivation of LWT 1,852",,,ss-šməđ’ [CAUS-be.burned],verb,,,,,,,,,,,
1332,tari1263,Tarifiyt Berber,1428,to burn(2),1-852,ħā’q,,,7212058722480657,1. clearly borrowed,1.0,unanalyzable,1.0,Islamic period,Widespread Moroccan Arabic bilingualism,Islamic period,,,,,"non-derived form of 1,851 (causative); cf. 16,31",Coexistence,,,verb,,,,,,,,,,Present in pre-contact environment,
1333,tari1263,Tarifiyt Berber,1428,to burn(2),1-852,šməđ’,,,7212059705461489,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,"underived form of LWT 1,851 (causative)",,,,verb,,,,,,,,,,,
1334,tari1263,Tarifiyt Berber,737,to light,1-86,ssiɣ,,,7212058858664996,5. no evidence for borrowing,0.0,semi-analyzable,0.75,Common Berber,None,Common Berber,,,,,,,,ss-iɣ [CAUS-ROOT],verb,,,,,,,,,,,
1335,tari1263,Tarifiyt Berber,127,to extinguish,1-861,ssəxsi,,,7212058587372878,5. no evidence for borrowing,0.0,analyzable derived,0.5,Common Berber,None,Common Berber,,,,,,,,ss-əxsi [CAUS-be.extinguished],verb,,,,,,,,,,,
1336,tari1263,Tarifiyt Berber,1133,the match,1-87,ššʕəř,,,7212058338726027,1. clearly borrowed,1.0,unanalyzable,1.0,Islamic period,Widespread Moroccan Arabic bilingualism,Islamic period,,,,,,Insertion,,,noun,2. Intermediate,,,,,,,,,Present only since contact,
1337,tari1263,Tarifiyt Berber,1133,the match,1-87,z’alamit’,,,7212059408774690,1. clearly borrowed,1.0,unanalyzable,1.0,after 1900,Widespread Moroccan Arabic bilingualism,after 1900,,,,,,Insertion,,,noun,?,,,,,,,,,Present only since contact,
1338,tari1263,Tarifiyt Berber,10,the firewood,1-88,ašəħřuf,,,7212058768374428,4. very little evidence for borrowing,0.25,unanalyzable,1.0,Islamic period,None,Islamic period,,,,,,,,,noun,1. Highly integrated,,,,,The presence of Arabic loan phoneme(s) suggests a loan. No source could be identified.,,,,,
1339,tari1263,Tarifiyt Berber,1188,the charcoal,1-89,řəfħəm,,,7212058156570091,1. clearly borrowed,1.0,unanalyzable,1.0,Islamic period,Widespread Moroccan Arabic bilingualism,Islamic period,,,,,,No information,,,noun,2. Intermediate,,,,,,,,,No information,
1340,tari1263,Tarifiyt Berber,1188,the charcoal,1-89,řfaxā,,,7212059806129943,1. clearly borrowed,1.0,unanalyzable,1.0,Islamic period,Widespread Moroccan Arabic bilingualism,Islamic period,,,,,,No information,,,noun,2. Intermediate,,,,,,,,,No information,
1341,tari1263,Tarifiyt Berber,683,the person,2-1,ƀnađəm,,,7212058820797886,1. clearly borrowed,1.0,unanalyzable,1.0,Islamic period,Widespread Moroccan Arabic bilingualism,Islamic period,,,,,,Insertion,,,noun,2. Intermediate,,,,,,,,,Present in pre-contact environment,
1342,tari1263,Tarifiyt Berber,1554,the man,2-21,āyaz,,,7212058197251275,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,,,,,noun,,,,,,,,,,,
1343,tari1263,Tarifiyt Berber,1554,the man,2-21,aŧarras,,,7212059143703970,1. clearly borrowed,1.0,unanalyzable,1.0,Islamic period,Widespread Moroccan Arabic bilingualism,Islamic period,,,,,,Coexistence,,,noun,2. Highly integrated,,,,,,,,,Present in pre-contact environment,
1344,tari1263,Tarifiyt Berber,962,the woman,2-22,ŧamɣā’ŧ,,,7212058697657686,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,"feminine counterpart of LWT 2,611; 19,24; cf. LWT 12,55=14,15; 12,53",,,,noun,,,,,,,,,,,
1345,tari1263,Tarifiyt Berber,962,the woman,2-22,ŧamət’t’uŧ,,,7212059689523117,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,,,,,noun,,,,,,,,,,,
1346,tari1263,Tarifiyt Berber,1366,the boy,2-25,aħənžia,,,7212058182828290,4. very little evidence for borrowing,0.25,unanalyzable,1.0,Islamic period,None,Islamic period,,,,"Words such as ‘boy’ and ‘girl’ tend to be taboo words (probably in order to prevent jinnees from interfering with the children). These often have expressive sound formations, such as the substitution or addition of a phoneme by ħ. Often such wordt have Arabic roots (e.g. in other Riffian dialects aħāmuš ‘boy’, which contains the Arabic root ħrm ‘be forbidden’, often used in conotations of bastard children. It is difficult to establish an Arabic basis for aħənžia; one could think of Moroccan Arabic xənzir ‘pig’ with the well-attested expressive sound substitutions of a back consonant by ħ and of z by ž. This is however far from certain.","masculine counterpart of LWT 2,26; 2,261",,,,noun,1. Highly integrated,,,,,The presence of Arabic loan phoneme(s) suggests a loan. No source could be identified.,,,,,
1347,tari1263,Tarifiyt Berber,1366,the boy,2-25,aħr’am,,,7212059933497513,1. clearly borrowed,1.0,unanalyzable,1.0,Islamic period,Widespread Moroccan Arabic bilingualism,Islamic period,,,,,"masculine counterpart of LWT 2,26; 2,261; cf. LWT 18,38",Coexistence,,,noun,2. Highly integrated,,,,,The use of words such as ‘bastard’ as a neutral term for child has to deviate ghosts from interfering with the children.,,,,Present in pre-contact environment,
1348,tari1263,Tarifiyt Berber,1366,the boy,2-25,aniyƀu,,,7212059820709241,5. no evidence for borrowing,0.0,unanalyzable,1.0,Common Berber,None,Common Berber,,,,,"masculine counterpart of LWT 2,26
the original meaning is ‘guest’",,,,noun,,,,,,,,,,,
1349,tari1263,Tarifiyt Berber,76,the young man,2-251,aħənžia,,,7212058182828290,4. very little evidence for borrowing,0.25,unanalyzable,1.0,Islamic period,None,Islamic period,,,,"Words such as ‘boy’ and ‘girl’ tend to be taboo words (probably in order to prevent jinnees from interfering with the children). These often have expressive sound formations, such as the substitution or addition of a phoneme by ħ. Often such wordt have Arabic roots (e.g. in other Riffian dialects aħāmuš ‘boy’, which contains the Arabic root ħrm ‘be forbidden’, often used in conotations of bastard children. It is difficult to establish an Arabic basis for aħənžia; one could think of Moroccan Arabic xənzir ‘pig’ with the well-attested expressive sound substitutions of a back consonant by ħ and of z by ž. This is however far from certain.","masculine counterpart of LWT 2,26; 2,261",,,,noun,1. Highly integrated,,,,,The presence of Arabic loan phoneme(s) suggests a loan. No source could be identified.,,,,,
1350,tari1263,Tarifiyt Berber,76,the young man,2-251,aħr’am,,,7212059933497513,1. clearly borrowed,1.0,unanalyzable,1.0,Islamic period,Widespread Moroccan Arabic bilingualism,Islamic period,,,,,"masculine counterpart of LWT 2,26; 2,261; cf. LWT 18,38",Coexistence,,,noun,2. Highly integrated,,,,,The use of words such as ‘bastard’ as a neutral term for child has to deviate ghosts from interfering with the children.,,,,Present in pre-contact environment,
1351,tari1263,Tarifiyt Berber,76,the young man,2-251,aʕəzri,,,7212059681956821,1. clearly borrowed,1.0,unanalyzable,1.0,Islamic period,Widespread Moroccan Arabic bilingualism,Islamic period,,,,,"masculine counterpart of LWT 2,261",Coexistence,,,noun,2. Highly integrated,,,,,,,,,Present in pre-contact environment,
1352,tari1263,Tarifiyt Berber,1646,the girl,2-26,ŧaħənžiaŧ,,,7212058584169041,4. very little evidence for borrowing,0.25,unanalyzable,1.0,Islamic period,None,Islamic period,,,,"Words such as ‘boy’ and ‘girl’ tend to be taboo words (probably in order to prevent jinnees from interfering with the children). These often have expressive sound formations, such as the substitution or addition of a phoneme by ħ. Often such wordt have Arabic roots (e.g. in other Riffian dialects aħāmuš ‘boy’, which contains the Arabic root ħrm ‘be forbidden’, often used in conotations of bastard children. It is difficult to establish an Arabic basis for aħənžia; one could think of Moroccan Arabic xənzir ‘pig’ with the well-attested expressive sound substitutions of a back consonant by ħ and of z by ž. This is however far from certain.","feminine counterpart of LWT 2,25; 2,251; 2,27; 2,43",,,,noun,1. Highly integrated,,,,,The presence of Arabic loan phoneme(s) suggests a loan. No source could be identified.,,,,,
