ID,Language_ID,Language_name,Parameter_ID,Parameter_name,WOLD_Meaning_ID,Value,Source,Comment,Word_ID,Borrowed,Borrowed_score,Analyzability,Simplicity_score,age,contact_situation,age_label,borrowed_base,calqued,colonial_word,comment_on_borrowed,comment_on_word_form,effect,etymological_note,gloss,grammatical_info,integration,lexical_stratum,loan_history,numeric_frequency,original_script,other_comments,reference,register,relative_frequency,salience,word_source
36886,oroq1238,Oroqen,622,the island,1-25,ʃigdəmki,,,79271030382798842,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,,,,
36887,oroq1238,Oroqen,113,the shore,1-27,dalayŋi ŋə:kən,,,79181464179606,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,No information,None,No information,,,,,"This is not a set expression. In other words, it is a paraphrastic expression.",,,dalay-ŋi ŋə:kə-n [sea-GEN bank-3SG POSS],,,,,,,,,,,,
36888,oroq1238,Oroqen,1155,the cave,1-28,ultəkə,,,79181415224964664,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,,,,
36889,oroq1238,Oroqen,948,the water,1-31,mu:,,,791819147291703,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tungusic,None,Proto-Tungusic,,,,,,,,,,,,,,,,,,,,
36890,oroq1238,Oroqen,1474,the sea,1-32,dalay,,,7918192389095383,2. probably borrowed,0.75,unanalyzable,1.0,20th century or earlier,Contact with Mongolian,20th century or earlier,,,,,.,Replacement,,,,3. Unintegrated,,,,,"Since all of the Manchu-Tungusic languages have mədəri ‘sea’, this is probably a case of replacement.",Starostin et al (2003: 459),,,Present only since contact,
36891,oroq1238,Oroqen,258,calm,1-322,ɲumu,,,79271032449684872,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,,,,
36892,oroq1238,Oroqen,1768,the foam,1-324,kɔ:kun,,,7918197894495952,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tungusic,None,Proto-Tungusic,,,,,,,,,,,,,,,,,,,,
36893,oroq1238,Oroqen,624,the lake,1-33,amʊdʒi,,,7919954374750456,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,"There is a dialectal variant amʊkan used in the Tuohe region, i.e. the western dialect. For big lake, the word dalay ‘sea’ is used. One can also use the analytic phrase consisting of the adjective əgdəŋə ‘big’ and amʊdʒi ‘lake’.",,,,,,,,,,,,,,,
36894,oroq1238,Oroqen,624,the lake,1-33,amʊkan,,,9241654499733438,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,"There is a dialectal variant amʊdʒi used in the northeastern region. For big lake, the word dalay ‘sea’ is used. One can also use the analytic phrase consisting of the adjective əgdəŋə ‘big’ and amʊdʒi ‘lake’.",,,,,,,,,,,,,,,
36895,oroq1238,Oroqen,663,the bay,1-34,dalay kɔ:tʃɔ,,,79271033522905946,5. no evidence for borrowing,0.0,analyzable derived,0.5,No information,None,No information,,,,,The word dalay is a borrowing from Mongolian. See item number 1.32 for details.,,,dalay kɔ:tʃɔ [sea bay],,,,,,,,,,,,
36896,oroq1238,Oroqen,978,the wave,1-35,urkinən,,,7919149780281433,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,,,,
36897,oroq1238,Oroqen,666,the river or stream,1-36,bira,,,79191411873024939,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tungusic,None,Proto-Tungusic,,,,,"For a flowing body of water smaller than a river, the diminutive marker is used to designate it. The form is bira-kan [river-DIMINUTIVE].",,,,,,,,,,,,,,,
36898,oroq1238,Oroqen,1982,the whirlpool,1-362,ʊlgɛr,,,79191414302836860,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,,,,
36899,oroq1238,Oroqen,2144,the spring or well,1-37,bular,,,79191416868388698,1. clearly borrowed,1.0,unanalyzable,1.0,20th century or earlier,Contact with Mongolian,20th century or earlier,,,,,"There is a dialectal variant bula:g ‘spring’ in the central dialect (Gankui). Oroqen has a separate word for ‘well’, which is kʊdɪr in the central dialect (Gankui) and kʊdʊr  in the northeastern region (Baiyina). The word for ‘well’ is clearly borrowed from Mongolian, which has xudduɣ for ‘well’.",No information,,,,2. Intermediate,,,,,Based on information given in Hu (2001:207).,Hu (2001:207),,,Present only since contact,
36900,oroq1238,Oroqen,2144,the spring or well,1-37,kʊdɪr,,,92417962656579,1. clearly borrowed,1.0,unanalyzable,1.0,20th century or earlier,Contact with Mongolian,20th century or earlier,,,,,"Oroqen has a separate word for ‘well’, which is kʊdɪr in the central dialect (Gankui) and kʊdʊr  in the northeastern region (Baiyina). The word for ‘well’ is clearly borrowed from Mongolian, which has xudduɣ for ‘well’.",Insertion,,,,2. Intermediate,,,,,Based on information given in Hu (2001:207).,Hu 2001:207,,,Present only since contact,
36901,oroq1238,Oroqen,1145,the swamp,1-38,ʃiwar,,,79191918670708163,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tungusic,None,Proto-Tungusic,,,,,,,,,,,,,,,,,,,,
36902,oroq1238,Oroqen,420,the woods or forest,1-41,mɔ:ʃa,,,79191921771109837,5. no evidence for borrowing,0.0,semi-analyzable,0.75,Proto-Tungusic,None,Proto-Tungusic,,,,,"Phonetically, the word is mɔ:xa. The suffix -xa/-ʃa means ‘a patch of’.",,,mɔ:xa [tree-PATCH],,,,,,,,,,,,
36903,oroq1238,Oroqen,1803,the wood,1-43,mɔ:,,,710111218857883433,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tungusic,None,Proto-Tungusic,,,,,,,,,,,,,,,,,,,,
36904,oroq1238,Oroqen,2125,the stone or rock,1-44,dʒɔlɔ,,,79191925199014880,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tungusic,None,Proto-Tungusic,,,,,"Oroqen has a separate word for ‘rock’, which is iʃɛkək (phonetically ihɛkək).",,,,,,,,,,,,,,,
36905,oroq1238,Oroqen,2125,the stone or rock,1-44,iʃɛkək,,,9241723207655610,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,"Oroqen has a separate word dʒɔlɔ for ‘stone’, The word iʃɛkək is phonetically ihɛkək.",,,,,,,,,,,,,,,
36906,oroq1238,Oroqen,6,the earthquake,1-45,tur urtərgətʃə,,,79191932529668004,5. no evidence for borrowing,0.0,analyzable derived,0.5,No information,None,No information,,,,,This is not a lexicalized expression. It is simply a paraphrastic phrasal expression.,,,tur urtərgə-tʃə [ground break-PST],,,,,,,,,,,,
36907,oroq1238,Oroqen,1732,the sky,1-51,bʊwa,,,79191940708494439,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,"There is a dialectal variant for ‘sky’, which is bʊɣa. Phonemically it is /buga/ for the central and western dialect regions.",,,,,,,,,,,,,,,
36908,oroq1238,Oroqen,1343,the sun,1-52,dɪlatʃa,,,7919194843987973,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tungusic,None,Proto-Tungusic,,,,,There is a dialectal variant ʃiwun ‘sun’ used in the western dialect (Tuohe) region.,,,,,,,,,,,,,,,
36909,oroq1238,Oroqen,1343,the sun,1-52,ʃiwun,,,9242142890315845,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,This dialectal variant ʃiwun ‘sun’ is used in the western dialect (Tuohe) region.,,,,,,,,,,,,,,,
36910,oroq1238,Oroqen,1313,the moon,1-53,bɛga,,,79192117571953374,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,"There is a variant: bɛya ‘moon’ and bɛga is phonetically bɛɣa. In fact, bɛ: also occurs when the word is part of compounds for names of the months in a year.",,,,,,,,,,,,,,,
36911,oroq1238,Oroqen,1430,the star,1-54,ɔʃɪkta,,,7919212529355790,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,"For the northeastern dialect, this word is phonetically ɔhɪkta ‘star’.",,,,,,,,,,,,,,,
36912,oroq1238,Oroqen,1654,the lightning,1-55,talɪɲʊ,,,79201022943222204,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,,,,
36913,oroq1238,Oroqen,1150,the thunder,1-56,agdɪ,,,7920113118727801,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,There is a dialectal variant for this word: agdi ‘thunder’ for the northeastern dialect region.,,,,,,,,,,,,,,,
36914,oroq1238,Oroqen,858,the storm,1-58,oŋko:,,,79201353839164280,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,The word oŋko: in Oroqen does not have the connotation of heavy rain accompanied by strong wind as the English word ‘storm’ would imply.,,,,,,,,,,,,,,,
36915,oroq1238,Oroqen,1733,the rainbow,1-59,ʃə:run,,,7920147273907178,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,,,,
36916,oroq1238,Oroqen,630,the light,1-61,ɪla:n,,,792014866098678,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,There is a dialectal variant ila:n for the northeastern region (Baiyina).,,,,,,,,,,,,,,,
36917,oroq1238,Oroqen,11,the darkness,1-62,ʃinko,,,7920149233598082,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,There is a dialectal variant hinko ‘darkness’ for the northeastern dialect region (Baiyina).,,,,,,,,,,,,,,,
36918,oroq1238,Oroqen,1388,the shade or shadow,1-63,ʃinmun,,,79201410560194088,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,Oroqen has a separate word for shadow which is aɲan.,,,,,,,,,,,,,,,
36919,oroq1238,Oroqen,1388,the shade or shadow,1-63,aɲan,,,9242148817383240,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,Oroqen has a separate word for shade which is ʃinmun.,,,,,,,,,,,,,,,
36920,oroq1238,Oroqen,1977,the dew,1-64,ʃiləkʃə,,,79201442582383067,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tungusic,None,Proto-Tungusic,,,,,,,,,,,,,,,,,,,,
36921,oroq1238,Oroqen,960,the wind,1-72,ədin,,,79201451708514391,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tungusic,None,Proto-Tungusic,,,,,,,,,,,,,,,,,,,,
36922,oroq1238,Oroqen,1489,the cloud,1-73,tukʃu,,,79201452192126818,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,,,,
36923,oroq1238,Oroqen,249,the fog,1-74,tamna,,,79201453860968732,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,,,,
36924,oroq1238,Oroqen,658,the rain,1-75,tigdə,,,79201454569431378,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,"Oroqen has no generic word for ‘rain’. It differentiates different types/manners of raining: ʊdɪn ‘shower’ kind of rain, which is brief and short, vs tigdə ‘steady rain’ that can last several days vs. oŋko: ‘storm’ type of heavy rain, i.e. downpour kind of rain. Also, unlike the English word ‘storm’, oŋko: does not have the connotation of being accompanied by a strong wind.",,,,,,,,,,,,,,,
36925,oroq1238,Oroqen,784,the snow,1-76,ɪmana,,,7920145468257647,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tungusic,None,Proto-Tungusic,,,,,This word has a variant imana for the northeastern dialect (Baiyina).,,,,,,,,,,,,,,,
36926,oroq1238,Oroqen,617,the ice,1-77,umukʃu,,,79201455788593080,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,,,,
36928,oroq1238,Oroqen,221,the fire,1-81,tɔɣɔ,,,7920197661888169,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tungusic,None,Proto-Tungusic,,,,,There is a dialectal variant tɔ: with no meaning difference for the central dialect (Wulubutie).,,,,,,,,,,,,,,,
36929,oroq1238,Oroqen,778,the smoke,1-83,ʃaŋŋan,,,79201911496600469,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tungusic,None,Proto-Tungusic,,,,,,,,,,,,,,,,,,,,
36931,oroq1238,Oroqen,646,the ash,1-84,uləptən,,,79211251909554964,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,,,,
36932,oroq1238,Oroqen,67,the embers,1-841,iltʃi,,,79211252720411879,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,,,,
36933,oroq1238,Oroqen,141,to burn(1),1-851,dalga-,,,79211255626529757,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tungusic,None,Proto-Tungusic,,,,,,,,,,,,,,,,,,,,
36934,oroq1238,Oroqen,1428,to burn(2),1-852,dʒəgdə-,,,79211256363561427,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,,,,
36935,oroq1238,Oroqen,737,to light,1-86,nul-,,,79211259613229086,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tungusic,None,Proto-Tungusic,,,,,,,,,,,,,,,,,,,,
36936,oroq1238,Oroqen,127,to extinguish,1-861,ʃi:-,,,7921131356397855,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tungusic,None,Proto-Tungusic,,,,,,,,,,,,,,,,,,,,
36937,oroq1238,Oroqen,1133,the match,1-87,pitʃikə,,,7921133340316290,1. clearly borrowed,1.0,unanalyzable,1.0,20th century,Contact with Russian,20th century,,,,,The Russian borrowing pitʃikə is used in the northeastern (Baiyina and Shibazhan) dialect region.,Insertion,,,,2. Intermediate,,,,,,,,,Present only since contact,
36938,oroq1238,Oroqen,1133,the match,1-87,tʃüdəŋ,,,9231228935136731,1. clearly borrowed,1.0,unanalyzable,1.0,20th century or earlier,Contact with Chinese,20th century or earlier,,,,,"This form is preferred in the Alihe region, i.e. the central dialect region, and in the southeastern (Xinsheng, Shengli and Xin’e), central (Wulubutie), and western (Tuohe) dialect regions.",Insertion,,,,3. Unintegrated,,,,,This compound word is used in certain northern Chinese dialects. It is an old expression that is rarely used in modern day Chinese. So the borrowing must have taken place in the early part of the 20th century. It should be pointed out that the same form is used in Manchu for the meaning ‘match’.,,,,Present only since contact,
36939,oroq1238,Oroqen,10,the firewood,1-88,mɔ:,,,710111218857883433,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tungusic,None,Proto-Tungusic,,,,,,,,,,,,,,,,,,,,
36940,oroq1238,Oroqen,1188,the charcoal,1-89,yɛla,,,7921163967273706,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,,,,
36941,oroq1238,Oroqen,683,the person,2-1,bəyə,,,79211641818758852,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tungusic,None,Proto-Tungusic,,,,,,,,,,,,,,,,,,,,
36942,oroq1238,Oroqen,1554,the man,2-21,ɲɪray,,,79211725491279772,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,There is a dialectal variant ɲirayi for the northeastern dialect region (Baiyina and Shibazhan) for the same meanings.,,,,,,,,,,,,,,,
36943,oroq1238,Oroqen,962,the woman,2-22,aʃɪ,,,79211730844131183,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tungusic,None,Proto-Tungusic,,,,,There is a dialectal variant ahi for the northeastern region (Baiyina and Shibazhan).,,,,,,,,,,,,,,,
36944,oroq1238,Oroqen,2263,male(1),2-23,ɲɪray,,,79211725491279772,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,There is a dialectal variant ɲirayi for the northeastern dialect region (Baiyina and Shibazhan) for the same meanings.,,,,,,,,,,,,,,,
36945,oroq1238,Oroqen,2260,female(1),2-24,aʃɪ,,,79211730844131183,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tungusic,None,Proto-Tungusic,,,,,There is a dialectal variant ahi for the northeastern region (Baiyina and Shibazhan).,,,,,,,,,,,,,,,
36946,oroq1238,Oroqen,1366,the boy,2-25,ulkəkən,,,79211734783973484,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,,,,
36947,oroq1238,Oroqen,76,the young man,2-251,ɲɪrayɪkan,,,79211736248632676,5. no evidence for borrowing,0.0,analyzable derived,0.5,No information,None,No information,,,,,,,,ɲɪrayɪ-kan [man-DIMINUTIVE],,,,,,,,,,,,
36948,oroq1238,Oroqen,1646,the girl,2-26,una:dʒɪkan,,,79211739705572386,5. no evidence for borrowing,0.0,analyzable derived,0.5,No information,None,No information,,,,,,,,una:dʒɪ-kan [young woman-DIMINUTIVE],,,,,,,,,,,,
36949,oroq1238,Oroqen,77,the young woman,2-261,una:dʒɪ,,,79211741985515324,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,,,,
36950,oroq1238,Oroqen,1304,the child(1),2-27,kɔ:kan,,,79211742311172264,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,"There is a dialectal variant kuŋakan for the northeastern region (Baiyina and Shibazhan). The Proto-Tungusic form for ‘child’ is kuŋā ‘childhood, child, new born child’ (Starostin et al (2003:742). Evenki has two reflexes: kuŋa/kuŋā and kuŋakan.",,,,,,,,,,,,,,,
36951,oroq1238,Oroqen,1289,the baby,2-28,nɔnɔ,,,79211744999938424,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,"Can be used as a vocative, and it denotes intimacy.",,,,,,,,,,,,,,,
36952,oroq1238,Oroqen,1200,the husband,2-31,ətirkən,,,79211746496934893,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,,,,
36953,oroq1238,Oroqen,1199,the wife,2-32,atɪrkan,,,79211747895049327,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,,,,
36954,oroq1238,Oroqen,203,to marry,2-33,uyumə:-,,,79211754201250469,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,Oroqen has a separate word for ‘to marry a man’  uyə-.,,,,,,,,,,,,,,,
36955,oroq1238,Oroqen,203,to marry,2-33,uyə-,,,9242152868772564,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,Oroqen has a separate word for ‘to marry a woman’  uyumə:-.,,,,,,,,,,,,,,,
36956,oroq1238,Oroqen,1217,the father,2-35,amɪn,,,79211849783786725,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,The vocative form for father is amay.,,,,,,,,,,,,,,,
36957,oroq1238,Oroqen,1216,the mother,2-36,ənin,,,79211856818782290,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tungusic,None,Proto-Tungusic,,,,,The vocative form for ‘mother’ is əɲəy.,,,,,,,,,,,,,,,
36958,oroq1238,Oroqen,505,the parents,2-37,amɪnənin,,,79211859272537627,5. no evidence for borrowing,0.0,analyzable compound,0.5,No information,None,No information,,,,,,,,amɪnənin [father mother],,,,,,,,,,,,
36959,oroq1238,Oroqen,424,the married man,2-38,uyəpdilə ɲɪray,,,792119187172642,5. no evidence for borrowing,0.0,analyzable compound,0.5,No information,None,No information,,,,,,,,uyəpdilə ɲɪray [marry-ADJECTIVIZER man],,,,,,,,,,,,
36960,oroq1238,Oroqen,426,the married woman,2-39,uyəpdilə axɪ,,,7921193753758932,5. no evidence for borrowing,0.0,analyzable compound,0.5,No information,None,No information,,,,,,,,uyəpdilə axɪ [marry-ADJECTIVIZER woman],,,,,,,,,,,,
36961,oroq1238,Oroqen,1620,the son,2-41,ulkəkan utə,,,7921195429686836,5. no evidence for borrowing,0.0,analyzable compound,0.5,No information,None,No information,,,,,,,,ulkəkan utə [male child],,,,,,,,,,,,
36962,oroq1238,Oroqen,1357,the daughter,2-42,axakan utə,,,7921191086664373,5. no evidence for borrowing,0.0,analyzable compound,0.5,No information,None,No information,,,,,,,,axakan utə [female child],,,,,,,,,,,,
36963,oroq1238,Oroqen,1801,the child(2),2-43,utə,,,79211910433080792,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,,,,
36964,oroq1238,Oroqen,1262,the brother,2-44,akunən,,,7921191988118017,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tungusic,None,Proto-Tungusic,,,,,,,,,,,,,,,,,,,,
36965,oroq1238,Oroqen,1759,the older brother,2-444,akɪn,,,79211920961843651,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,,,,
36966,oroq1238,Oroqen,1760,the younger brother,2-445,ɲɪray nəkun,,,79211922834746973,5. no evidence for borrowing,0.0,analyzable compound,0.5,Proto-Tungusic,None,Proto-Tungusic,,,,,One can also say ulkəkən nəkun [boy younger brother].,,,ɲɪray  nəkun [male younger brother],,,,,,,,,,,,
36967,oroq1238,Oroqen,1263,the sister,2-45,əkunən,,,7921192950007660,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,,,,
36968,oroq1238,Oroqen,1758,the older sister,2-454,əkin,,,79211930846739652,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tungusic,None,Proto-Tungusic,,,,,,,,,,,,,,,,,,,,
36969,oroq1238,Oroqen,1761,the younger sister,2-455,ʊna:dʒɪ nəkun,,,79211930752431851,5. no evidence for borrowing,0.0,analyzable compound,0.5,No information,None,No information,,,,,One can also say aʃɪ nəkun [female younger sister].,,,ʊna:dʒɪ nəkun [girl sistter] or [female younger sister],,,,,,,,,,,,
36970,oroq1238,Oroqen,1383,the grandfather,2-46,adama,,,79211934707072134,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,"The vocative form is adamay. In the Heihe area and the central dialect, the borrowing from Chinese is used yə:yə, which means ‘grandfather on the father’s side’. The Chinese word is a compound derived from reduplication yéye 爺爺. This is obviously a case of replacement. The borrowing has to be relatively recent, most likely in the 20th century since contact between the Oroqens and the Chinese was only occasional before the 1940s. Intense contact began after settlement in the late 1950s.",,,,,,,,,,,,,,,
36971,oroq1238,Oroqen,1383,the grandfather,2-46,yə:yə,,,9231228935136732,1. clearly borrowed,1.0,unanalyzable,1.0,No information,Contact with Chinese,No information,,,,,"In the Heihe area and the central dialect, this borrowing from Chinese is used yə:yə, which means ‘grandfather on the father’s side’. The Chinese word is a compound derived from reduplication yéye 爺爺.",Replacement,,,,3. Unintegrated,,,,,"This is obviously a case of replacement. The borrowing has to be relatively recent, most likely in the 20th century since contact between the Oroqens and the Chinese was only occasional before the 1940s. Intense contact began after settlement in the late 1950s.",,,,Present only since contact,
36972,oroq1238,Oroqen,406,the old man,2-461,ətirkkətʃən,,,7921201823525166,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,,,,
36973,oroq1238,Oroqen,1496,the grandmother,2-47,ada,,,7921202371209311,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,The vocative form is aday.,,,,,,,,,,,,,,,
36974,oroq1238,Oroqen,907,the old woman,2-471,atirkka:tʃan,,,7921202529250665,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,,,,
36975,oroq1238,Oroqen,1618,the grandson,2-48,ulkəkən/ɲɪrayɪ ɔmɔlɛ:,,,79212025727591832,5. no evidence for borrowing,0.0,analyzable derived,0.5,No information,None,No information,,,,,,,,ulkəkən/ɲɪrayɪ ɔmɔlɛ: [boy/male grandchild],,,,,,,,,,,,
36976,oroq1238,Oroqen,1619,the granddaughter,2-49,ʊna:dʒɪ/aʃɪ ɔmɔlɛ:,,,7921204959932914,5. no evidence for borrowing,0.0,analyzable derived,0.5,No information,None,No information,,,,,,,,ʊna:dʒɪ/aʃɪ ɔmɔlɛ: [girl/female grandchild],,,,,,,,,,,,
36978,oroq1238,Oroqen,1984,the mother's brother,2-511,na:tʃʊ,,,79212029284588571,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,,,,
36979,oroq1238,Oroqen,1985,the father's brother,2-512,ama:ka,,,79212033622532177,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,The vocative form is ama:kay. Father’s younger brother is ətʃəxə and its vocative form is ətʃəxəy.,,,,,,,,,,,,,,,
