ID,Language_ID,Language_name,Parameter_ID,Parameter_name,WOLD_Meaning_ID,Value,Source,Comment,Word_ID,Borrowed,Borrowed_score,Analyzability,Simplicity_score,age,contact_situation,age_label,borrowed_base,calqued,colonial_word,comment_on_borrowed,comment_on_word_form,effect,etymological_note,gloss,grammatical_info,integration,lexical_stratum,loan_history,numeric_frequency,original_script,other_comments,reference,register,relative_frequency,salience,word_source
24823,kett1243,Ket,1732,the sky,1-51,ēs,,,72262144135534561,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24824,kett1243,Ket,1343,the sun,1-52,ī (1),,,72262144978457450,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24825,kett1243,Ket,1313,the moon,1-53,qīp,,,72262144725833371,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24826,kett1243,Ket,1430,the star,1-54,qòʁ,,,72262144120026984,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
25370,kett1243,Ket,1654,the lightning,1-55,ekkinna boˀk,,,72262144660529719,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,mid-20th century,None,mid-20th century,,,,,,,,ekin-na boˀk [thunder-POSS(animate-class).PL fire],,,,,,,,,,,,
24827,kett1243,Ket,1150,the thunder,1-56,"ekŋ, ekin",,,87162014216117953,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24828,kett1243,Ket,2007,the bolt of lightning,1-57,ekkinna boˀk,,,72262144660529719,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,mid-20th century,None,mid-20th century,,,,,,,,ekin-na boˀk [thunder-POSS(animate-class).PL fire],,,,,,,,,,,,
24829,kett1243,Ket,1733,the rainbow,1-59,aqqot,,,72262144269747778,5. no evidence for borrowing,0.0,analyzable compound,0.5,mid-20th century,None,mid-20th century,,,,,,,,ekŋ-qoˀt [thunder-path],,,,,,,,,,,,
24830,kett1243,Ket,630,the light,1-61,kəns,,,72262144777959357,5. no evidence for borrowing,0.0,analyzable derived,0.5,from proto-language,None,from proto-language,,,,,,,,kəˀn-s [bright-NMLZ],,,,,,,,,,,,
24831,kett1243,Ket,11,the darkness,1-62,qonijs,,,72262144509217261,5. no evidence for borrowing,0.0,semi-analyzable,0.75,mid-20th century,None,mid-20th century,,,,,,,,qon-ij-s [dark-INF-NMLZ],,,,,,,,,,,,
24832,kett1243,Ket,1388,the shade or shadow,1-63,qonsal,,,72262144201155681,5. no evidence for borrowing,0.0,analyzable compound,0.5,mid-20th century,None,mid-20th century,,,,,,,,qon-saal [dark-night],,,,,,,,,,,,
24833,kett1243,Ket,1388,the shade or shadow,1-63,qonij baˀŋ,,,87162018350475659,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,mid-20th century,None,mid-20th century,,,,,,,,qon-ij baˀŋ  [dark-SUFF place],,,,,,,,,,,,
24834,kett1243,Ket,1977,the dew,1-64,ulan,,,7226214427697884,5. no evidence for borrowing,0.0,semi-analyzable,0.75,mid-20th century,None,mid-20th century,,,,,,,,ūl-an [water-?],,,,,,,,,,,,
24835,kett1243,Ket,27,the air,1-71,ii,,,72262144454304877,5. no evidence for borrowing,0.0,unanalyzable,1.0,mid-20th century,None,mid-20th century,,,,,,,,,,,,,,,,,,,,
24836,kett1243,Ket,960,the wind,1-72,bēj,,,7226214480051482,5. no evidence for borrowing,0.0,unanalyzable,1.0,mid-20th century,None,mid-20th century,,,,,,,,,,,,,,,,,,,,
24837,kett1243,Ket,1489,the cloud,1-73,espul,,,72262144232138114,5. no evidence for borrowing,0.0,analyzable compound,0.5,mid-20th century,None,mid-20th century,,,,,,,,ēs-hɯl [sky-mound],,,,,,,,,,,,
24838,kett1243,Ket,249,the fog,1-74,ulij,,,7226214469586999,5. no evidence for borrowing,0.0,analyzable compound,0.5,mid-20th century,None,mid-20th century,,,,,,,,ūl-ii [water-vapor],,,,,,,,,,,,
24839,kett1243,Ket,658,the rain,1-75,ules,,,72262144475243392,5. no evidence for borrowing,0.0,analyzable compound,0.5,mid-20th century,None,mid-20th century,,,,,,,,ūl-ēs [water-sky],,,,,,,,,,,,
24840,kett1243,Ket,784,the snow,1-76,beˀt,,,72262144686956579,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24841,kett1243,Ket,617,the ice,1-77,qō (1),,,72262144230209159,5. no evidence for borrowing,0.0,unanalyzable,1.0,mid-20th century,None,mid-20th century,,,,,,,,,,,,,,,,,,,,
24844,kett1243,Ket,952,the weather,1-78,ēs,,,72262144135534561,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24845,kett1243,Ket,221,the fire,1-81,boˀk,,,72262144916289276,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24846,kett1243,Ket,889,the flame,1-82,boˀk,,,72262144916289276,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24847,kett1243,Ket,778,the smoke,1-83,duˀ,,,72262144557053874,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24849,kett1243,Ket,646,the ash,1-84,qolan,,,72262144179299171,5. no evidence for borrowing,0.0,unanalyzable,1.0,mid-20th century,None,mid-20th century,,,,,,,,,,,,,,,,,,,,
24850,kett1243,Ket,67,the embers,1-841,kəlta,,,72262144140796795,5. no evidence for borrowing,0.0,semi-analyzable,0.75,mid-20th century,None,mid-20th century,,,,,,,,possibly connected with kuˀ ‘charcoal’,,,,,,,,,,,,
24851,kett1243,Ket,141,to burn(1),1-851,duut,,,7226214473841542,5. no evidence for borrowing,0.0,unanalyzable,1.0,mid-20th century,None,mid-20th century,,,,,,,,,,,,,,,,,,,,
24852,kett1243,Ket,1428,to burn(2),1-852,inoʁat,,,72262144635182828,5. no evidence for borrowing,0.0,analyzable derived,0.5,mid-20th century,None,mid-20th century,,,,,,,,in-q-at [fire-CAUS-INF],,,,,,,,,,,,
24853,kett1243,Ket,737,to light,1-86,duut,,,7226214473841542,5. no evidence for borrowing,0.0,unanalyzable,1.0,mid-20th century,None,mid-20th century,,,,,,,,,,,,,,,,,,,,
24854,kett1243,Ket,127,to extinguish,1-861,unij,,,72262144943068863,5. no evidence for borrowing,0.0,semi-analyzable,0.75,mid-20th century,None,mid-20th century,,,,,,,,un-ij [?-INF],,,,,,,,,,,,
24855,kett1243,Ket,1133,the match,1-87,piska,,,72262144813124696,1. clearly borrowed,1.0,unanalyzable,1.0,early Russian loan,Russian superstrate,early Russian loan,,,,,,Insertion,,,,,,,,,,,,,Present only since contact,
24856,kett1243,Ket,10,the firewood,1-88,aˀq (1),,,72262144362121006,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,"plural form of ōks ‘wood, tree’",,,,,,,,,,,,,,,
24857,kett1243,Ket,1188,the charcoal,1-89,kuˀ,,,722621448998759,5. no evidence for borrowing,0.0,unanalyzable,1.0,mid-20th century,None,mid-20th century,,,,,,,,,,,,,,,,,,,,
24858,kett1243,Ket,683,the person,2-1,keˀt,,,72262144592640804,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24859,kett1243,Ket,1554,the man,2-21,keˀt,,,72262144592640804,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24860,kett1243,Ket,962,the woman,2-22,qīm,,,72262144848208726,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24861,kett1243,Ket,2263,male(1),2-23,hīɣ,,,722621449466655,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24862,kett1243,Ket,2260,female(1),2-24,qīm,,,72262144848208726,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24863,kett1243,Ket,1366,the boy,2-25,higdɯl,,,72262144985559245,5. no evidence for borrowing,0.0,analyzable compound,0.5,from proto-language,None,from proto-language,,,,,,,,hīk-dɯ̄l [male-child],,,,,,,,,,,,
24864,kett1243,Ket,76,the young man,2-251,kiɣet,,,72262144430613930,5. no evidence for borrowing,0.0,analyzable compound,0.5,from proto-language,None,from proto-language,,,,,,,,kiˀ-keˀd [new-man],,,,,,,,,,,,
24865,kett1243,Ket,1646,the girl,2-26,qimdɯl,,,72262144106381614,5. no evidence for borrowing,0.0,analyzable compound,0.5,from proto-language,None,from proto-language,,,,,‘child’,,,qīm-dɯ̄l [woman-child],,,,,,,,,,,,
24866,kett1243,Ket,77,the young woman,2-261,qīm,,,72262144848208726,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24867,kett1243,Ket,1304,the child(1),2-27,dɯ̄l,,,72262144503223496,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24868,kett1243,Ket,1289,the baby,2-28,dɯ̄l,,,72262144503223496,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24869,kett1243,Ket,1200,the husband,2-31,tēt,,,72262144830150319,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24870,kett1243,Ket,1199,the wife,2-32,qīm,,,72262144848208726,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24871,kett1243,Ket,203,to marry,2-33,qimas,,,72262144693161442,5. no evidence for borrowing,0.0,analyzable compound,0.5,mid-20th century,None,mid-20th century,,,,,,,,qim-qos [wife-take],,,,,,,,,,,,
24872,kett1243,Ket,203,to marry,2-33,tetos,,,71021557668386899,5. no evidence for borrowing,0.0,analyzable compound,0.5,mid-20th century,None,mid-20th century,,,,,,,,ted-qos [husband-take],,,,,,,,,,,,
24873,kett1243,Ket,1259,the wedding,2-34,badba,,,72262144140930867,1. clearly borrowed,1.0,unanalyzable,1.0,recent loan,Russian superstrate,recent loan,,,,,,Replacement,,,,,,,,,,,,,Present in pre-contact environment,
24874,kett1243,Ket,1217,the father,2-35,ōp,,,72262144988488305,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24875,kett1243,Ket,1216,the mother,2-36,ām,,,72262144271967757,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24876,kett1243,Ket,505,the parents,2-37,ovaŋ,,,72262144786924346,5. no evidence for borrowing,0.0,analyzable derived,0.5,from proto-language,None,from proto-language,,,,,,,,ōb-aŋ [father-PL],,,,,,,,,,,,
24877,kett1243,Ket,505,the parents,2-37,amaŋ,,,8716204081248865,5. no evidence for borrowing,0.0,analyzable derived,0.5,from proto-language,None,from proto-language,,,,,,,,am-aŋ [mother-PL],,,,,,,,,,,,
24878,kett1243,Ket,424,the married man,2-38,tēt,,,72262144830150319,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24879,kett1243,Ket,426,the married woman,2-39,qīm,,,72262144848208726,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24880,kett1243,Ket,1620,the son,2-41,hɯˀp,,,72262144914718887,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24881,kett1243,Ket,1357,the daughter,2-42,huˀn,,,72262144920792211,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24882,kett1243,Ket,1801,the child(2),2-43,dɯ̄l,,,72262144503223496,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24883,kett1243,Ket,1262,the brother,2-44,hiɣbisep,,,87162038231808749,5. no evidence for borrowing,0.0,analyzable compound,0.5,mid-20th century,None,mid-20th century,,,,,,,,hik-biseb [male-sibling],,,,,,,,,,,,
24884,kett1243,Ket,1759,the older brother,2-444,qà hiɣbisep,,,811141049597176829,5. no evidence for borrowing,0.0,analyzable compound,0.5,from proto-language,None,from proto-language,,,,,,,,qà hik-biseb [big male-sibling],,,,,,,,,,,,
24885,kett1243,Ket,1760,the younger brother,2-445,həna hiɣbisep,,,811141049597176828,5. no evidence for borrowing,0.0,analyzable compound,0.5,from proto-language,None,from proto-language,,,,,,,,həna hik-biseb [small male-sibling],,,,,,,,,,,,
24886,kett1243,Ket,1263,the sister,2-45,qīm bisep,,,87162034808446137,5. no evidence for borrowing,0.0,analyzable compound,0.5,mid-20th century,None,mid-20th century,,,,,,,,qīm biseb [female sibling],,,,,,,,,,,,
24887,kett1243,Ket,1758,the older sister,2-454,qà qimbisep,,,811141211991836857,5. no evidence for borrowing,0.0,analyzable compound,0.5,from proto-language,None,from proto-language,,,,,,,,qà qim-biseb [big woman-sibling],,,,,,,,,,,,
24888,kett1243,Ket,1761,the younger sister,2-455,həna qimbisep,,,811141211991836856,5. no evidence for borrowing,0.0,analyzable compound,0.5,from proto-language,None,from proto-language,,,,,,,,həna qim-biseb [small woman-sibling],,,,,,,,,,,,
24890,kett1243,Ket,1640,the sibling,2-456,bisep,,,87162050231316815,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24893,kett1243,Ket,1005,the twins,2-458,əəlsin,,,72262144286707013,5. no evidence for borrowing,0.0,semi-analyzable,0.75,mid-20th century,None,mid-20th century,,,,,,,,əəl-sin [twin?-PL],,,,,,,,,,,,
24894,kett1243,Ket,1383,the grandfather,2-46,qīp,,,72262144725833371,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24895,kett1243,Ket,406,the old man,2-461,baat,,,72262144386200676,5. no evidence for borrowing,0.0,semi-analyzable,0.75,mid-20th century,None,mid-20th century,,,,,,,,-at seems to be a masculine suffix,,,,,,,,,,,,
24896,kett1243,Ket,1496,the grandmother,2-47,qima,,,72262144829641199,5. no evidence for borrowing,0.0,semi-analyzable,0.75,mid-20th century,None,mid-20th century,,,,,,,,"connected with qīm ‘woman, wife’",,,,,,,,,,,,
24897,kett1243,Ket,907,the old woman,2-471,baam,,,72262144365901286,5. no evidence for borrowing,0.0,semi-analyzable,0.75,mid-20th century,None,mid-20th century,,,,,,,,-am seems to be a feminine suffix,,,,,,,,,,,,
24899,kett1243,Ket,1618,the grandson,2-48,"qàl, qaloq",,,72262144185638859,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24900,kett1243,Ket,1619,the granddaughter,2-49,"qàl, qaloq",,,72262144185638859,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24903,kett1243,Ket,1327,the uncle,2-51,beˀp,,,72262144988436449,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24904,kett1243,Ket,1327,the uncle,2-51,qōj,,,72262144180384002,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24905,kett1243,Ket,1327,the uncle,2-51,qoja,,,811141236240989101,5. no evidence for borrowing,0.0,semi-analyzable,0.75,from proto-language,None,from proto-language,,,,,,,,qoj-a [younger parental sibling-?],,,,,,,,,,,,
24906,kett1243,Ket,1984,the mother's brother,2-511,bīs (1),,,72262144302297187,5. no evidence for borrowing,0.0,unanalyzable,1.0,mid-20th century,None,mid-20th century,,,,,,,,,,,,,,,,,,,,
24907,kett1243,Ket,1984,the mother's brother,2-511,beˀp,,,72262144988436449,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24908,kett1243,Ket,1984,the mother's brother,2-511,qōj,,,72262144180384002,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24909,kett1243,Ket,1985,the father's brother,2-512,beˀp,,,72262144988436449,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24910,kett1243,Ket,1985,the father's brother,2-512,qōj,,,72262144180384002,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24911,kett1243,Ket,1272,the aunt,2-52,beˀp,,,72262144988436449,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24912,kett1243,Ket,1272,the aunt,2-52,qōj,,,72262144180384002,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24913,kett1243,Ket,1272,the aunt,2-52,qoja,,,811141236240989101,5. no evidence for borrowing,0.0,semi-analyzable,0.75,from proto-language,None,from proto-language,,,,,,,,qoj-a [younger parental sibling-?],,,,,,,,,,,,
24914,kett1243,Ket,170,the father's sister,2-522,beˀp,,,72262144988436449,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
24915,kett1243,Ket,170,the father's sister,2-522,qōj,,,72262144180384002,5. no evidence for borrowing,0.0,unanalyzable,1.0,from proto-language,None,from proto-language,,,,,,,,,,,,,,,,,,,,
