ID,Language_ID,Language_name,Parameter_ID,Parameter_name,WOLD_Meaning_ID,Value,Source,Comment,Word_ID,Borrowed,Borrowed_score,Analyzability,Simplicity_score,age,contact_situation,age_label,borrowed_base,calqued,colonial_word,comment_on_borrowed,comment_on_word_form,effect,etymological_note,gloss,grammatical_info,integration,lexical_stratum,loan_history,numeric_frequency,original_script,other_comments,reference,register,relative_frequency,salience,word_source
26065,kild1236,Kildin Saami,258,calm,1-322,kuellh’k,,,74261616143872835,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Saami,None,Proto-Saami,,,,,noun,,,,,,,,,куэӆӆьк,,,,,,
26066,kild1236,Kildin Saami,259,rough(2),1-323,šēŋŋ,,,74261616194813673,5. no evidence for borrowing,0.0,unanalyzable,1.0,no information,None,no information,,,,,noun,,,,,,,,,шэ̄ӈӈ,,,,,,
26067,kild1236,Kildin Saami,1768,the foam,1-324,sōppt,,,74261616279371892,4. very little evidence for borrowing,0.25,unanalyzable,1.0,Proto-Saami,None,Proto-Saami,,,,,,,,,,,,,,со̄ппт,,,,,,
26068,kild1236,Kildin Saami,645,the ocean,1-329,ak’eán,,,74261616226236946,1. clearly borrowed,1.0,unanalyzable,1.0,approximately 2000,Post-Soviet language development,approximately 2000,,,,,,Insertion,,,,3. Unintegrated,,,,акеан,,,General,,Present only since contact,
26069,kild1236,Kildin Saami,624,the lake,1-33,jāvv’r,,,74261616972282323,2. probably borrowed,0.75,unanalyzable,1.0,pre-Proto-Saami,None,pre-Proto-Saami,,,,,,No information,,,,1. Highly integrated,,,,я̄ввьр,,Sammallahti 2001:411; SSA259,General,,Present in pre-contact environment,
26070,kild1236,Kildin Saami,663,the bay,1-34,vūnn,,,74261616960863711,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Saami,None,Proto-Saami,,,,Finnish vuono is probably borrowed from Saami,,,,,,,,,,вӯнн,,,General,,,
26071,kild1236,Kildin Saami,663,the bay,1-34,lūxxt,,,7426161677414710,2. probably borrowed,0.75,unanalyzable,1.0,pre-Proto-Saami,None,pre-Proto-Saami,,,,,,No information,,,,1. Highly integrated,,,,лӯххт,,Sammallahti 2001:410; SSA:36,General,,Present in pre-contact environment,
26072,kild1236,Kildin Saami,623,the lagoon,1-341,lagúna,,,74261616817034440,5. no evidence for borrowing,0.0,unanalyzable,1.0,approximately 2000,Post-Soviet language development,approximately 2000,,,,nonce-form,,Insertion,,,,3. Unintegrated,,,,лагуна,,,,,Present only since contact,
26073,kild1236,Kildin Saami,660,the reef,1-342,kuerrk,,,74261616274971007,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Saami,None,Proto-Saami,,,,,,,,,,,,,,куэррк,,,,,,
26074,kild1236,Kildin Saami,1662,the cape,1-343,njoarrk,,,74261616764506108,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Saami,None,Proto-Saami,,,,,,,,,,,,,,нёаррк,,,,,,
26075,kild1236,Kildin Saami,978,the wave,1-35,nēmmp,,,74261616730456851,5. no evidence for borrowing,0.0,unanalyzable,1.0,no information,None,no information,,,,,,,,,,,,,,нэ̄ммп,,,,,,
26076,kild1236,Kildin Saami,891,the tide,1-352,cuegk’ ja aʒ’,,,74261616170826479,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,no information,None,no information,yes,,,,,,,[ebb and flood],,,,,,цуэгкь я адзь,,,General,,,
26077,kild1236,Kildin Saami,1026,the low tide,1-353,cuegk’,,,74261616249124272,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Uralic,None,Proto-Uralic,,,,,,,,,,,,,,цуэгкь,,,,,,
26078,kild1236,Kildin Saami,613,the high tide,1-354,tivvt čāʒ’,,,74261616664612847,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,no information,None,no information,,,,,,,,[full water],,,,,,тиввт ча̄дзь,,,General,,,
26079,kild1236,Kildin Saami,613,the high tide,1-354,aʒ’,,,74261616844711705,2. probably borrowed,0.75,unanalyzable,1.0,pre-Proto-Saami,None,pre-Proto-Saami,,,,,,No information,,,,1. Highly integrated,,,,адзь,,Sammallahti 1998:123; SSA:230f.,General,,Present in pre-contact environment,
26080,kild1236,Kildin Saami,666,the river or stream,1-36,jōgk,,,74261616337707220,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Uralic,None,Proto-Uralic,,,,,,,,,,,,,,ё̄гк,,,General,,,
26081,kild1236,Kildin Saami,1982,the whirlpool,1-362,vɨrr,,,74261616627026432,5. no evidence for borrowing,0.0,unanalyzable,1.0,before 1950,None,before 1950,,,,,,,,,,,,,,вырр,,,,,,
26082,kild1236,Kildin Saami,1982,the whirlpool,1-362,čāʒ’-čullm,,,74261616420726807,5. no evidence for borrowing,0.0,analyzable compound,0.5,no information,None,no information,,,,,,,,[čāʒ’+čullm] water+knot,,,,,,ча̄дзь-чуллм,,,,,,
26083,kild1236,Kildin Saami,2144,the spring or well,1-37,kājjv,,,74261616234379513,5. no evidence for borrowing,0.0,unanalyzable,1.0,no information,None,no information,,,,,,,,,,,,,,ка̄ййв,,,,,,
26084,kild1236,Kildin Saami,1145,the swamp,1-38,lāmm’p,,,74261616523821575,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Saami,None,Proto-Saami,,,,,,,,,,,,,,ла̄ммьп,,,,,,
26085,kild1236,Kildin Saami,943,the waterfall,1-39,kūššk,,,74261616225394220,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Uralic,None,Proto-Uralic,,,,,,,,,,,,,,кӯшшк,,,,,,
26086,kild1236,Kildin Saami,420,the woods or forest,1-41,vārr’,,,74261616671106276,5. no evidence for borrowing,0.0,unanalyzable,1.0,pre-Proto-Saami,None,pre-Proto-Saami,,,,,,,,,,,,,,ва̄ррь,,,,,,
26088,kild1236,Kildin Saami,1803,the wood,1-43,mūrr,,,74261616791447752,5. no evidence for borrowing,0.0,unanalyzable,1.0,pre-Proto-Saami,None,pre-Proto-Saami,,,,,,,,,,,,,,мӯрр,,,,,,
26089,kild1236,Kildin Saami,2125,the stone or rock,1-44,kiedd’k,,,74261616241982544,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Saami,None,Proto-Saami,,,,,,,,,,,,,,ке̄ддҍк,,,,,,
26090,kild1236,Kildin Saami,6,the earthquake,1-45,jēmm’n’e-pušštnehk’,,,74261616605197657,5. no evidence for borrowing,0.0,analyzable compound,0.5,approximately 2000,None,approximately 2000,,,,,,,,jēmm’n’e+puššt-nehk’ [earth+shake-NMLZ],,,,,,е̄ммьне-пушштнэһкь,,,General,,,
26091,kild1236,Kildin Saami,1732,the sky,1-51,all’m,,,74261616769564081,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Uralic,None,Proto-Uralic,,,,,,,,,,,,,,алльм,,,,,,
26092,kild1236,Kildin Saami,1343,the sun,1-52,piejjv,,,74261616854068875,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Uralic,None,Proto-Uralic,,,,,,,,,,,,,,пе̄ййв,,,General,,,
26093,kild1236,Kildin Saami,1313,the moon,1-53,mānn,,,74261616466434969,2. probably borrowed,0.75,unanalyzable,1.0,Proto-Saami,None,Proto-Saami,,,,,,No information,,,,1. Highly integrated,,,,ма̄нн,,,General,,Present in pre-contact environment,
26094,kild1236,Kildin Saami,1430,the star,1-54,tāss’t,,,7426161638798811,5. no evidence for borrowing,0.0,unanalyzable,1.0,pre-Proto-Saami,None,pre-Proto-Saami,,,,,,,,,,,,,,тāссьт,,,General,,,
26095,kild1236,Kildin Saami,1654,the lightning,1-55,tīr’m’es’-ŋull,,,74261616498238194,5. no evidence for borrowing,0.0,analyzable compound,0.5,no information,None,no information,,,,,,,,tīr’m’es’+ŋull [thunder+arrow],,,,,,тӣрьмесь-нюлл,,,General,,,
26096,kild1236,Kildin Saami,1150,the thunder,1-56,čārrke,,,74261616433961137,5. no evidence for borrowing,0.0,unanalyzable,1.0,pre-Proto-Saami,None,pre-Proto-Saami,,,,,verb,,,,,,,,,ча̄рркэ,,,,,,
26097,kild1236,Kildin Saami,1150,the thunder,1-56,tīr’mes’,,,74261616908940747,5. no evidence for borrowing,0.0,unanalyzable,1.0,no information,None,no information,,,,,,,,,,,,,,тӣрьмэсь,,,,,,
26098,kild1236,Kildin Saami,2007,the bolt of lightning,1-57,tōllkassk,,,74261616932950117,5. no evidence for borrowing,0.0,semi-analyzable,0.75,no information,None,no information,,,,,,,,tōll+kassk [fire+?],,,,,,то̄ллкасск,,,,,,
26099,kild1236,Kildin Saami,858,the storm,1-58,pōrrk,,,74261616579613904,5. no evidence for borrowing,0.0,unanalyzable,1.0,pre-Proto-Saami,None,pre-Proto-Saami,,,,,,,,,,,,,,по̄ррк,,,,,,
26100,kild1236,Kildin Saami,1733,the rainbow,1-59,tīr’mes’-jūkks,,,74261616756062303,5. no evidence for borrowing,0.0,analyzable compound,0.5,no information,None,no information,,,,,,,,tīr’mes’+jūkks [thunder+bow],,,,,,тӣрьмесь-ю̄ккс,,,,,,
26101,kild1236,Kildin Saami,630,the light,1-61,čūvv,,,74261616919257951,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Saami,None,Proto-Saami,,,,,,,,,,,,,,чӯвв,,,,,,
26102,kild1236,Kildin Saami,11,the darkness,1-62,sievv’n,,,74261616518938116,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Saami,None,Proto-Saami,,,,,,,,,,,,,,се̄ввьн,,,,,,
26103,kild1236,Kildin Saami,1388,the shade or shadow,1-63,kɨvv’n,,,74261616833950488,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Uralic,None,Proto-Uralic,,,,,,,,,,,,,,кыввьн,,,,,,
26104,kild1236,Kildin Saami,1977,the dew,1-64,lapp’s,,,74261616538452035,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Uralic,None,Proto-Uralic,,,,,,,,,,,,,,лаппьс,,,,,,
26105,kild1236,Kildin Saami,27,the air,1-71,vūjnas,,,74261616991372156,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Uralic,None,Proto-Uralic,,,,,,,,,,,,,,вӯйнас,,,,,,
26106,kild1236,Kildin Saami,960,the wind,1-72,pīŋŋk,,,74261616115458364,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Saami,None,Proto-Saami,,,,,,,,,,,,,,пӣӈӈк,,,,,,
26107,kild1236,Kildin Saami,1489,the cloud,1-73,pēvvl,,,74261616175472144,5. no evidence for borrowing,0.0,unanalyzable,1.0,pre-Proto-Saami,None,pre-Proto-Saami,,,,,,,,,,,,,,пэ̄ввл,,,,,,
26108,kild1236,Kildin Saami,249,the fog,1-74,cīgk,,,74261616817530407,5. no evidence for borrowing,0.0,unanalyzable,1.0,no information,None,no information,,,,,,,,,,,,,,цӣгк,,,,,,
26109,kild1236,Kildin Saami,658,the rain,1-75,ābb’r,,,74261616988833537,2. probably borrowed,0.75,unanalyzable,1.0,pre-Proto-Saami,None,pre-Proto-Saami,,,,,,No information,,,,2. Intermediate,,,,а̄ббьр,,Koivulehto 2001:246,General,,Present in pre-contact environment,
26110,kild1236,Kildin Saami,784,the snow,1-76,vēʒ,,,74261616188642553,5. no evidence for borrowing,0.0,unanalyzable,1.0,pre-Proto-Saami,None,pre-Proto-Saami,,,,,,,,,,,,,,вэ̄дз,,,,,,
26111,kild1236,Kildin Saami,617,the ice,1-77,īŋŋ,,,74261616828743329,5. no evidence for borrowing,0.0,unanalyzable,1.0,pre-Proto-Saami,None,pre-Proto-Saami,,,,,,,,,,,,,,ӣӈӈ,,,,,,
26114,kild1236,Kildin Saami,952,the weather,1-78,jērrk,,,74261616593484098,5. no evidence for borrowing,0.0,unanalyzable,1.0,no information,None,no information,,,,,,,,,,,,,,е̄ррк,,,,,,
26115,kild1236,Kildin Saami,221,the fire,1-81,tōll,,,74261616783003911,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Uralic,None,Proto-Uralic,,,,,,,,,,,,,,то̄лл,,,,,,
26116,kild1236,Kildin Saami,889,the flame,1-82,tōlnjūxxčem’,,,74261616853401687,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,Proto-Saami,None,Proto-Saami,,,,,,,,tōl+ɲūxxčem’ [fire\GEN.SG+tongue],,,,,,то̄лню̄ххчемь,,,,,,
26117,kild1236,Kildin Saami,778,the smoke,1-83,sūvv,,,74261616903061823,5. no evidence for borrowing,0.0,unanalyzable,1.0,pre-Proto-Saami,None,pre-Proto-Saami,,,,,,,,,,,,,,сӯвв,,,,,,
26119,kild1236,Kildin Saami,646,the ash,1-84,kunn,,,74261616680038818,2. probably borrowed,0.75,unanalyzable,1.0,pre-Proto-Saami,None,pre-Proto-Saami,,,,,,No information,,,,1. Highly integrated,,,,кунн,,Sammallahti 2001:406,General,,Present in pre-contact environment,
26120,kild1236,Kildin Saami,67,the embers,1-841,ɨlas,,,7426161640359878,2. probably borrowed,0.75,unanalyzable,1.0,Proto-Saami,None,Proto-Saami,,,,,,No information,,,,2. Intermediate,,,,ылас,,,,,Present in pre-contact environment,
26121,kild1236,Kildin Saami,141,to burn(1),1-851,puell’te,,,74261616391652361,5. no evidence for borrowing,0.0,analyzable derived,0.5,pre-Proto-Saami,None,pre-Proto-Saami,,,,,,,,puell’-t-e [burn-CAUS-INF],,,,,,пуэлльтэ,,,,,,
26122,kild1236,Kildin Saami,1428,to burn(2),1-852,pūll’e,,,74261616902727073,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Uralic,None,Proto-Uralic,,,,,,,,,,,,,,пӯлле,,,,,,
26123,kild1236,Kildin Saami,737,to light,1-86,puell’te,,,74261616391652361,5. no evidence for borrowing,0.0,analyzable derived,0.5,pre-Proto-Saami,None,pre-Proto-Saami,,,,,,,,puell’-t-e [burn-CAUS-INF],,,,,,пуэлльтэ,,,,,,
26124,kild1236,Kildin Saami,127,to extinguish,1-861,čuacckte,,,74261616212890742,5. no evidence for borrowing,0.0,analyzable derived,0.5,before 1900,None,before 1900,,,,,,,,čuacck-t-e [go_out-CAUS-INF],,,,,,чуаццктэ,,,,,,
26125,kild1236,Kildin Saami,1133,the match,1-87,spička,,,74261616248880978,5. no evidence for borrowing,0.0,unanalyzable,1.0,approximately 2000,Post-Soviet language development,approximately 2000,,,,nonce-form,,Replacement,,,,3. Unintegrated,,,,спичка,,,General,,Present in pre-contact environment,
26126,kild1236,Kildin Saami,10,the firewood,1-88,mūrr,,,74261616791447752,5. no evidence for borrowing,0.0,unanalyzable,1.0,pre-Proto-Saami,None,pre-Proto-Saami,,,,,,,,,,,,,,мӯрр,,,,,,
26127,kild1236,Kildin Saami,1188,the charcoal,1-89,ɨll,,,74261616115457450,2. probably borrowed,0.75,unanalyzable,1.0,Proto-Saami,None,Proto-Saami,,,,,,No information,,,,1. Highly integrated,,,,ылл,,,General,,No information,
26128,kild1236,Kildin Saami,1188,the charcoal,1-89,mūrr-ɨll,,,74261616263869030,5. no evidence for borrowing,0.0,analyzable compound,0.5,no information,None,no information,,,,,,,,[wood+coal],,,,,,мӯрр-ылл,,,,,,
26129,kild1236,Kildin Saami,683,the person,2-1,olma,,,74261616930820994,2. probably borrowed,0.75,unanalyzable,1.0,Proto-Saami,None,Proto-Saami,,,,,,No information,,,,2. Intermediate,,,,олма,,,,,Present in pre-contact environment,
26130,kild1236,Kildin Saami,1554,the man,2-21,oalmolma,,,74261616817775675,5. no evidence for borrowing,0.0,analyzable compound,0.5,no information,None,no information,yes,,,,,,,oalm+olma [person+person],,,,,,оалмолма,,,,,,
26131,kild1236,Kildin Saami,962,the woman,2-22,nɨzan,,,74261616148113199,5. no evidence for borrowing,0.0,unanalyzable,1.0,pre-Proto-Saami,None,pre-Proto-Saami,,,,,,,,,,,,,,нызан,,,,,,
26132,kild1236,Kildin Saami,2263,male(1),2-23,oalmolma-,,,74261616612983857,5. no evidence for borrowing,0.0,analyzable compound,0.5,pre-Proto-Saami,None,pre-Proto-Saami,,,,,noun,,,olma+olma- [man+man-],,,,,,оалмолма-,,,,,,
26133,kild1236,Kildin Saami,2260,female(1),2-24,nɨzan-,,,7426161687008145,5. no evidence for borrowing,0.0,unanalyzable,1.0,pre-Proto-Saami,None,pre-Proto-Saami,,,,,,,,,,,,,,нызан-,,,,,,
26134,kild1236,Kildin Saami,1366,the boy,2-25,pārr’ša,,,74261616201618742,5. no evidence for borrowing,0.0,analyzable derived,0.5,no information,None,no information,yes,,,,,,,pārr’-š-a [boy-DIM-DIM],,,,,,па̄ррьн,,,General,,,
26135,kild1236,Kildin Saami,76,the young man,2-251,pārr’n,,,74261616253128165,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Saami,None,Proto-Saami,,,,,,No information,,,,,,,,па̄ррьшя,Russian paren’ is borrowed from Kola Saami (Scheller 2004),Aikio 2006:18,,,Present in pre-contact environment,
26136,kild1236,Kildin Saami,1646,the girl,2-26,nījta,,,74261616394981444,5. no evidence for borrowing,0.0,analyzable derived,0.5,Proto-Uralic,None,Proto-Uralic,,,,,,,,[nījjt-a] girl-DIM,,,,,,нӣйта,,,General,,,
26137,kild1236,Kildin Saami,77,the young woman,2-261,nījjt,,,74261616827718538,5. no evidence for borrowing,0.0,unanalyzable,1.0,pre-Proto-Saami,None,pre-Proto-Saami,,,,,,,,,,,,,,нӣййт,,,,,,
26138,kild1236,Kildin Saami,1304,the child(1),2-27,pārnenč,,,74261616122131632,5. no evidence for borrowing,0.0,analyzable derived,0.5,no information,None,no information,yes,,,,,,,pārr’n-enč [boy-DIM],,,,,,па̄рнэнч,,,,,,
26139,kild1236,Kildin Saami,1289,the baby,2-28,pārnenč,,,74261616122131632,5. no evidence for borrowing,0.0,analyzable derived,0.5,no information,None,no information,yes,,,,,,,pārr’n-enč [boy-DIM],,,,,,па̄рнэнч,,,,,,
26140,kild1236,Kildin Saami,1200,the husband,2-31,kūjj,,,74261616590539350,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Uralic,None,Proto-Uralic,,,,,,,,,,,,,,кӯйй,,,General,,,
26141,kild1236,Kildin Saami,1199,the wife,2-32,koab,,,74261616600540574,5. no evidence for borrowing,0.0,unanalyzable,1.0,no information,None,no information,,,,,,,,,,,,,,коаб,,,,,,
26142,kild1236,Kildin Saami,1199,the wife,2-32,āhk’,,,74261616402441337,5. no evidence for borrowing,0.0,unanalyzable,1.0,pre-Proto-Saami,None,pre-Proto-Saami,,,,,,,,,,,,,,а̄һкь,,,,,,
26143,kild1236,Kildin Saami,203,to marry,2-33,vɨjjte kūjje,,,74261616967055487,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,no information,None,no information,yes,,,,,,,vɨjjt-e kūjj-e [leave-INF husband-ILL.SG],,,,,,выййтэ кӯйе,,,General,,,
26144,kild1236,Kildin Saami,1259,the wedding,2-34,nāim,,,74261616876223620,2. probably borrowed,0.75,unanalyzable,1.0,before 1900,Karelian colonization,before 1900,,,,,,No information,,,,1. Highly integrated,,,,на̄им,,Itkonen 1943:52,,,Present in pre-contact environment,
26145,kild1236,Kildin Saami,1134,the divorce,2-341,roattkje,,,7426161631175289,5. no evidence for borrowing,0.0,semi-analyzable,0.75,no information,None,no information,,,,,,,,roattk-j-e [?-MOM-INF],,,,,,ро̄а̄тткъе,,,,,,
26146,kild1236,Kildin Saami,1217,the father,2-35,aǯ,,,74261616642130160,5. no evidence for borrowing,0.0,unanalyzable,1.0,pre-Proto-Saami,None,pre-Proto-Saami,,,,,,,,,,,,,,аджь,,,,,,
26147,kild1236,Kildin Saami,1216,the mother,2-36,jēnn’,,,74261616717637711,5. no evidence for borrowing,0.0,unanalyzable,1.0,pre-Proto-Saami,None,pre-Proto-Saami,,,,,,,,,,,,,,е̄ннҍ,,,,,,
26148,kild1236,Kildin Saami,505,the parents,2-37,rōd’x’el’,,,74261616344065252,1. clearly borrowed,1.0,unanalyzable,1.0,before 1950,Post-revolutionary Russification,before 1950,,,,,,Replacement,,,,1. Highly integrated,,,,ро̄дҍхель,,,General,,Present in pre-contact environment,
26149,kild1236,Kildin Saami,424,the married man,2-38,noajjhtma,,,74261616532482408,5. no evidence for borrowing,0.0,analyzable derived,0.5,no information,None,no information,,,,,,,,noajjht-ma [marry-PSTPTCP],,,,,,ноаҋҋтма,,,,,,
26150,kild1236,Kildin Saami,426,the married woman,2-39,kūjes’,,,7426161683095481,5. no evidence for borrowing,0.0,analyzable derived,0.5,no information,None,no information,,,,,attributive adjective,,,kūjj-es’ [husband-ATTR],,,,,,кӯесь,,,,,,
26151,kild1236,Kildin Saami,1620,the son,2-41,all’k,,,74261616423399985,5. no evidence for borrowing,0.0,unanalyzable,1.0,pre-Proto-Saami,None,pre-Proto-Saami,,,,,,,,,,,,,,алльк,,,,,,
26152,kild1236,Kildin Saami,1357,the daughter,2-42,nījjt,,,74261616827718538,5. no evidence for borrowing,0.0,unanalyzable,1.0,pre-Proto-Saami,None,pre-Proto-Saami,,,,,,,,,,,,,,нӣййт,,,,,,
26267,kild1236,Kildin Saami,1479,the porpoise or dolphin,3-662,nɨšš,,,74261616706041200,2. probably borrowed,0.75,unanalyzable,1.0,Proto-Saami,None,Proto-Saami,,,,,,No information,,,,1. Highly integrated,,,,нышш,loanword might be younger in Kildin,Qvigstad 1893:247,,,Present in pre-contact environment,
26153,kild1236,Kildin Saami,1801,the child(2),2-43,pārrne,,,74261616476047148,5. no evidence for borrowing,0.0,analyzable derived,0.5,no information,None,no information,yes,,,,,,,pārr’n-e [child-PL],PL,,,,,па̄ррнэ,,,,,,
26154,kild1236,Kildin Saami,1262,the brother,2-44,vīllj,,,74261616698804867,5. no evidence for borrowing,0.0,unanalyzable,1.0,pre-Proto-Saami,None,pre-Proto-Saami,,,,,,,,,,,,,,вӣлльй,,,,,,
26155,kild1236,Kildin Saami,1759,the older brother,2-444,puarsa vīllj,,,74261616295106207,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,no information,None,no information,,,,,,,,puares-a vīllj [old-COMP brother],,,,,,пуарса вӣлльй,,,,,,
26156,kild1236,Kildin Saami,1760,the younger brother,2-445,nūra vīll’j,,,74261616375760758,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,no information,None,no information,,,,,,,,nūr-a vīll’j [young-COMP brother],,,,,,нӯра вӣлльй,,,,,,
